Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rch,Z,N,eb_pred,r_pred,eb_unc,r_unc
2028,4,-0.343215661146,-0.342758024957,-0.342997027143,-0.253318032405,2.531789788742,0.58106009474,0.012388332474,-1.155382453995,0.845421786344,0.551442158447,-0.81466481197,-0.73901119047,-0.577139286054,-0.501267042762,0.888452069814,-2.234274844967,-0.676007578694,O12,0.0,+,1.0,-30.1062885,O12,0.0,+,1.0,-30.1062885,-5.2331694,8.657365457945325,-1.0605300289003614,1.763682771658487,8,4,-34.4545,1.6029394,3.7151702151254553,0.055071335930995335
7078,4,-0.333445465249,-0.336911362318,-0.337506725737,-0.246097980776,2.527352816945,0.782434660464,-0.004327679098,-1.154339578327,0.766172475443,0.532908962362,-0.862660276905,-0.738147309369,-0.391065451842,-0.756990368257,0.999605791972,-0.564167469489,-0.18045180328,O12,0.0,+,1.0,-33.5725964,O12,0.0,+,1.0,-33.5725964,-5.00682891,8.20338330430496,-1.0000868513050067,1.7156277081581404,8,4,-40.273182,1.5538642,3.5402902602941784,0.05529473376877893
8601,4,-0.339485629754,-0.335906556091,-0.336873807793,-0.244908674044,2.438305499278,1.047912311616,0.023155897758,-1.064897466802,0.818138266764,0.381662001302,-0.88242835918,-0.744649669346,-0.549721042375,-0.575517237558,0.925618877126,3.432908891093,0.495778819154,O12,0.0,+,1.0,-25.6354854,O12,0.0,+,1.0,-25.6354854,-5.90188455,9.142595982519351,-0.8285755485100299,1.7773707474832934,8,4,-30.206455,1.6856638,3.657918659327577,0.05392481443224933
10427,4,-0.323158013973,-0.320020255488,-0.323900182093,-0.25562035962,2.178875921487,0.790557950557,0.113560009148,-0.900662254707,0.901653527941,0.531010953385,-0.797753938516,-0.762693604605,-0.312428127226,-0.884460743913,1.067408139989,-2.222867605683,-0.848601721904,O12,0.0,+,1.0,-31.8136285,O12,0.0,+,1.0,-31.8136285,-5.38148854,8.601555955709742,-0.906269509613714,1.7494881526023625,8,4,-35.11516,1.6019442,3.9403807924479173,0.056646461236143114
10842,4,-0.348205158302,-0.352595363725,-0.349029606266,-0.264147696141,2.751121127334,0.871977741707,-0.072786213905,-1.182291544525,1.045406636316,0.455893917869,-0.940506211891,-0.717469126455,-0.689954623528,-0.353810028542,0.813840143686,3.537967605195,0.846070430801,O12,0.0,+,1.0,-32.323378899999994,O12,0.0,+,1.0,-32.323378899999994,-5.47403696,8.72628641908823,-0.9091721207233754,1.7578362347968752,8,4,-39.181675,1.6221529,3.6600284572411557,0.05471741985411155
12800,4,-0.328933100487,-0.327300873557,-0.329543785685,-0.244915018717,2.370549523255,1.063630362153,0.043149003037,-0.899900046498,0.69009703193,0.615375791687,-0.715862149234,-0.784008612356,-0.302945457952,-0.943353332382,1.054349181893,0.776258830924,0.13329292715,O12,0.0,+,1.0,-31.5100298,O12,0.0,+,1.0,-31.5100298,-5.66632612,8.920681781058187,-0.8472231876576961,1.775962658222433,8,4,-35.315964,1.6602329,3.7288934553655877,0.05753854923142286
13360,4,-0.34386845175,-0.338748489769,-0.340669293289,-0.261391633015,2.514590820902,1.148430788295,-0.026973300589,-1.153864496273,0.943796148348,0.613333253737,-0.818569279343,-0.756554590721,-0.438969479199,-0.699111224787,1.010751285516,-2.267876975831,-0.571856024877,O12,0.0,+,1.0,-39.6663548,O12,0.0,+,1.0,-39.6663548,-4.96426391,8.117198562512424,-0.9971542857443808,1.703728633547034,8,4,-45.46446,1.5607842,3.655991577874816,0.05447349720838531
13502,4,-0.334835692859,-0.340267697372,-0.336095510969,-0.269330439626,2.452043006695,0.765269560815,-0.069384787279,-1.328884961468,1.042638794478,0.574511013632,-0.906692758029,-0.730610216624,-0.649081038291,-0.448274857201,0.884101504608,3.920286689259,0.660803761664,O12,0.0,+,1.0,-33.9692327,O12,0.0,+,1.0,-33.9692327,-5.1048469,8.31902804368657,-0.9435364842823496,1.7371112656949237,8,4,-40.490665,1.5886877,3.503766871884591,0.05370866386456612
14958,4,-0.344059259295,-0.34338320625,-0.343000796527,-0.230242904055,2.561523817035,0.826645138483,0.048947056543,-0.918009664522,0.690906892846,0.280908995785,-0.813745128616,-0.763597906603,-0.469361763197,-0.712381392809,0.969727348859,0.676944869935,0.1960916527,O12,0.0,+,1.0,-24.862226,O12,0.0,+,1.0,-24.862226,-6.00831442,9.33112877665209,-0.9005571210443643,1.7802157525445408,8,4,-28.066013,1.6710472,3.6699723726904363,0.057182910822481524
16113,4,-0.340141176403,-0.345278356711,-0.344220573479,-0.243361607594,2.639060630092,0.654787557883,0.081837959997,-0.912298453101,0.719266586073,0.501279208521,-0.817057554219,-0.752074013748,-0.400411483731,-0.805154224262,1.025167606761,-0.998980731268,-0.159347239553,O12,0.0,+,1.0,-31.1801778,O12,0.0,+,1.0,-31.1801778,-5.50467965,8.770739072298086,-0.9254634866700268,1.757130281347419,8,4,-36.80344,1.613764,3.6935985266468117,0.05512478296883038
18502,4,-0.344202080626,-0.33723085124,-0.340034980506,-0.244221051758,2.445088703327,0.656554820284,0.091768746216,-1.117496482885,0.708326722133,0.525965615134,-0.741749469745,-0.768380009707,-0.418072822013,-0.814738521456,0.967008618233,2.627058159035,0.36201865756,O12,0.0,+,1.0,-34.2077143,O12,0.0,+,1.0,-34.2077143,-5.30196115,8.559100672671264,-0.9464520764314344,1.748598963810693,8,4,-38.466736,1.6243476,3.566002725734528,0.05231778176768804
25831,4,-0.348837554783,-0.353835724456,-0.35355810725,-0.26092380636,2.630996319276,0.292080130036,-0.09442036798,-1.10657770685,1.048158354937,0.34765980246,-0.948390915679,-0.740304970774,-0.7693091413,-0.322865177799,0.822828125397,-1.815991318072,-0.502486121582,O12,0.0,+,1.0,-27.6535596,O12,0.0,+,1.0,-27.6535596,-5.39043574,8.825348104497552,-1.0535668312955573,1.7686877687149856,8,4,-33.221756,1.5958754,3.672312257999118,0.05533369468857485
30138,4,-0.324517649052,-0.325097329422,-0.328509548263,-0.238608310796,2.286266088515,1.160733768814,0.116762051391,-1.115163831898,0.666519686011,0.502863304794,-0.804330949738,-0.778962984472,-0.352299875719,-0.862720340924,1.042896079339,1.00940201505,-0.029912054165,O12,0.0,+,1.0,-27.0801715,O12,0.0,+,1.0,-27.0801715,-5.57530427,8.879742228901017,-0.9118563405189664,1.7718613118362427,8,4,-32.1568,1.639064,3.8826690618598323,0.051486847088153695
33614,4,-0.331551919412,-0.331255917685,-0.328085143693,-0.24781971676,2.351288850329,0.725010236484,0.12565946059,-1.11378996686,0.803449689817,0.457624239494,-0.787087761789,-0.762206533557,-0.370736945652,-0.864259456238,1.046774719285,2.911847123629,0.510317932463,O12,0.0,+,1.0,-33.7438206,O12,0.0,+,1.0,-33.7438206,-5.26895819,8.494793921385419,-0.9310068025038716,1.7440584333334554,8,4,-38.191975,1.6228004,3.595122713842846,0.05463225074441931
33917,4,-0.319064520301,-0.326310739859,-0.321180729704,-0.223411930624,2.423822871352,0.844398197512,0.183911504005,-0.849500250999,0.669544079294,0.238208845804,-0.729561980389,-0.721301659762,-0.123508721559,-1.090071108304,1.171566713918,-1.18996997498,0.069203572371,O12,0.0,+,1.0,-25.7754303,O12,0.0,+,1.0,-25.7754303,-5.79550797,9.153604383949371,-0.9784866875100908,1.768196995936618,8,4,-31.463375,1.6129434,3.6838050835770275,0.054087964336664976
34681,4,-0.335818073224,-0.334228509704,-0.340593271047,-0.249477360497,2.399253866894,0.397909663692,-0.053295790723,-0.906281001593,0.84969914429,0.444820773634,-0.821202761427,-0.769612777428,-0.534219810074,-0.614589486416,0.921284899047,-2.03409023783,-0.641530328912,O12,0.0,+,1.0,-27.3274133,O12,0.0,+,1.0,-27.3274133,-5.62147847,9.000193719851922,-0.9585081879116324,1.779639837703205,8,4,-29.156948,1.6603539,3.49223583109919,0.05638635119572432
36471,4,-0.331630039468,-0.332135416051,-0.333201094489,-0.250360339712,2.370575347355,0.994486408646,0.00249486596,-1.003129308936,0.889858147711,0.419907210449,-0.869237953565,-0.748760100725,-0.427458320296,-0.731631766363,0.979182597142,2.663409467963,0.444435024287,O12,0.0,+,1.0,-32.0252529,O12,0.0,+,1.0,-32.0252529,-5.52174786,8.71681797620213,-0.8573703129874655,1.7563059793824831,8,4,-34.388443,1.6419663,3.7017694156985304,0.05480208363410475
37850,4,-0.342731818826,-0.343091335302,-0.344285615964,-0.266283907605,2.51939402193,0.718832381604,-0.065877698225,-0.986641668844,0.978994788423,0.595111683287,-0.874361261372,-0.726575771578,-0.530181618852,-0.64934219023,0.969903403478,1.949113705076,0.359312446548,O12,0.0,+,1.0,-38.0368653,O12,0.0,+,1.0,-38.0368653,-5.23264324,8.381511566948328,-0.8835536303709693,1.735576442159019,8,4,-43.84392,1.6121174,3.558750593962911,0.054245046073611324
38763,4,-0.335952439829,-0.33573263989,-0.329640916049,-0.23874569711,2.366825478554,0.691639800611,-0.106523996017,-1.180664480899,0.851879666208,0.221140594629,-0.946391866135,-0.737373261202,-0.720974947794,-0.351236364351,0.792408604366,2.763398645974,0.546298960872,O12,0.0,+,1.0,-20.0014611,O12,0.0,+,1.0,-20.0014611,-5.85052444,9.374058822075138,-1.0618270906041856,1.79126161726057,8,4,-17.966908,1.6932507,3.8216222582679813,0.054818911113082756
