Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rch,Z,N,eb_pred,r_pred,eb_unc,r_unc
3772,4,-0.318321717464,-0.324232720555,-0.323173810537,-0.241144983307,2.223150839042,0.483495417341,-0.032536234121,-1.095733613593,0.883608052288,0.232495818763,-0.872389636749,-0.743915446073,-0.500105210151,-0.651971735281,0.949867846418,-1.658594602415,-0.415280755698,O21,5/2,+,1.0,-67.00561710000001,O21,5/2,+,1.0,-67.00561710000001,7.6614505,0.3064239280554153,-0.0186009386307152,2.926911235316968,8,13,-71.024796,2.8705473,2.4092418170288608,0.032326287324396526
5287,4,-0.355975966789,-0.357231173798,-0.356216176467,-0.242183388595,2.779207512741,0.429880719176,-0.125734894987,-1.369509152273,0.905655842577,0.20654970276,-0.868544396381,-0.741224902628,-0.820088817984,-0.221434314263,0.757740279093,3.187886167978,0.719712036447,O21,1/2,+,1.0,-61.9474733,O21,1/2,+,1.0,-61.9474733,8.07675953,0.5211114413144771,0.0063801035704419,3.03673952865321,8,13,-64.66421,2.9658372,2.6592688082190645,0.03251928506671616
7078,4,-0.333445465249,-0.336911362318,-0.337506725737,-0.246097980776,2.527352816945,0.782434660464,-0.004327679098,-1.154339578327,0.766172475443,0.532908962362,-0.862660276905,-0.738147309369,-0.391065451842,-0.756990368257,0.999605791972,-0.564167469489,-0.18045180328,O21,5/2,+,1.0,-100.7787133,O21,5/2,+,1.0,-100.7787133,7.08487986,0.21092126274193,-0.0214132342925466,2.8092568017981883,8,13,-103.66122,2.7404592,2.6158688174117297,0.032814647660752726
15412,4,-0.336678037786,-0.337633529024,-0.337496673934,-0.250521781007,2.487066264973,1.480662155906,-0.000377765293,-1.111432020387,0.816046597305,0.522983321575,-0.851961796265,-0.754939462783,-0.465960461307,-0.696210370241,0.9702425976,-0.082520950317,0.022949233772,O21,5/2,+,1.0,-88.1709374,O21,5/2,+,1.0,-88.1709374,7.4904607,0.2264156543895139,-0.026045773541077,2.8824237146624427,8,13,-91.061424,2.8252146,2.5706586573935346,0.03185653898076203
17355,4,-0.336561153286,-0.33070418896,-0.335932473018,-0.224544672229,2.398932671841,0.773157523453,0.058309291234,-1.034842942211,0.655914815072,0.246053008514,-0.726935994258,-0.744303890167,-0.342739287553,-0.847046591711,1.032626946939,3.438269510077,0.624358198542,O21,5/2,+,1.0,-67.5836336,O21,5/2,+,1.0,-67.5836336,8.31733055,0.4713954556769865,-0.0079803102088667,3.065661688032148,8,13,-70.5145,3.005968,2.6201192946793825,0.031122057926075544
17862,4,-0.339407331906,-0.346224882003,-0.344764017923,-0.235294677209,2.622145616686,0.926474485368,-0.034361135771,-1.278659916215,0.797885795311,0.242501864652,-0.893021379595,-0.774986637344,-0.633464644149,-0.470639849557,0.86827824714,2.695208283526,0.609130728323,O21,5/2,+,1.0,-65.3552876,O21,5/2,+,1.0,-65.3552876,8.05595301,0.3429614722586206,-0.0197143913548287,2.999455947485109,8,13,-67.68499,2.9306319,2.486616026553548,0.030835541403606486
18060,4,-0.340280973313,-0.340546121747,-0.341688787882,-0.237628162514,2.577477992714,1.145271295162,0.083405575355,-0.888401597679,0.806921994071,0.284284851188,-0.836000012719,-0.765847644927,-0.403501795356,-0.789390242156,0.956625533854,-2.363699016063,-0.239097286356,O21,5/2,+,1.0,-76.7506797,O21,5/2,+,1.0,-76.7506797,7.82275097,0.259758356478793,-0.0232977497599413,2.9456319299462472,8,13,-78.94039,2.8855915,2.50655573325695,0.03226536003418162
23778,4,-0.328657229577,-0.327255432275,-0.329000960225,-0.240573665232,2.343591832867,1.491773843029,0.02982155246,-1.063158302609,0.699066698757,0.499009200744,-0.753879185394,-0.727061343852,-0.305586469849,-0.875137485332,1.099406253431,3.884709223548,0.661740777372,O21,5/2,+,1.0,-78.6324381,O21,5/2,+,1.0,-78.6324381,8.05264252,0.3525443338735216,-0.0196582231246828,3.0005107099873576,8,13,-81.7109,2.9459958,2.5026288763569364,0.03155414119976599
25266,4,-0.332689246953,-0.336354729443,-0.330625456731,-0.24309331515,2.466148750615,0.507794425644,0.054546135869,-0.922750918393,0.79674015176,0.393773329001,-0.773535763886,-0.714947074889,-0.388579918714,-0.772542337833,1.014043464681,-3.661816657592,-0.67160979479,O21,5/2,+,1.0,-76.9332139,O21,5/2,+,1.0,-76.9332139,7.45106428,0.3507108063951026,-0.0156696833685622,2.898903463902608,8,13,-80.253845,2.8384855,2.644277905931643,0.03164701276044718
26807,4,-0.325228004936,-0.319450891558,-0.322259700062,-0.239838951132,2.167160299447,1.357264654054,0.027412083331,-1.139211537494,0.726749089118,0.441689379722,-0.823430354623,-0.741993389945,-0.34562678068,-0.826568978678,1.126005359662,0.397787740932,-0.189475021575,O21,5/2,+,1.0,-79.510049,O21,5/2,+,1.0,-79.510049,7.60494128,0.2549285689306491,-0.0239491196758717,2.907482866545352,8,13,-82.079895,2.844358,2.5815356782730863,0.0317880223773306
29451,4,-0.331056927,-0.337961082198,-0.332460168577,-0.258502156255,2.453895716358,0.467355808233,-0.025697490676,-1.02929826274,0.953856369543,0.466616626347,-0.867184494074,-0.708004970964,-0.449185100476,-0.703489464765,0.97091337316,1.661469582368,0.337769901169,O21,5/2,+,1.0,-99.4383898,O21,5/2,+,1.0,-99.4383898,7.28383942,0.2965362459445669,-0.0163916613397371,2.8603356262167603,8,13,-101.42747,2.811204,2.7060301973030105,0.032179073709939186
29954,4,-0.335677110115,-0.341073627582,-0.335592188906,-0.264061906705,2.49767386622,1.167204926943,-0.033640253404,-1.058573037679,1.01329282954,0.513801251147,-0.793434863745,-0.753493034085,-0.604149137018,-0.498427487142,0.901251478829,-1.030653986112,-0.244293866315,O21,5/2,+,1.0,-70.53138270000001,O21,5/2,+,1.0,-70.53138270000001,8.00022396,0.4250596888680275,-0.0170016454354737,3.0042999007144,8,13,-74.37409,2.938863,2.4485055624191796,0.03245714534825084
33257,4,-0.329580945769,-0.330441996558,-0.326005129558,-0.261855589043,2.296427833206,0.399278279442,-0.02623640496,-1.088716725379,0.968170463593,0.559501759135,-0.803561458825,-0.721742622984,-0.509738036278,-0.584720954491,0.952593765503,3.089199361039,0.345373176524,O21,1/2,+,1.0,-85.6255257,O21,1/2,+,1.0,-85.6255257,7.58989387,0.5019570316890649,0.0092058075314857,2.952726299408828,8,13,-87.741425,2.8879678,2.6392484156787446,0.0325818348386117
33709,4,-0.341313693701,-0.337269503798,-0.34070730962,-0.256635292937,2.431953887899,1.315460482594,0.004242914608,-1.110028389651,0.874395375721,0.565749177855,-0.773214789946,-0.748169427487,-0.524849057942,-0.605154046216,0.902689042266,-3.235292949651,-1.044531926109,O21,5/2,+,1.0,-71.71032009999999,O21,5/2,+,1.0,-71.71032009999999,7.96667641,0.4044341614755043,-0.017318971915581,2.995217436107089,8,13,-75.41819,2.940001,2.5080764858788647,0.03169731412555694
36320,4,-0.342805188193,-0.343707503003,-0.340450537682,-0.250463530921,2.507639061379,0.70295904124,-0.11472863639,-1.211032813117,0.96184472345,0.275545721932,-0.859932691501,-0.720309450171,-0.752804407052,-0.295841874336,0.814829812842,1.185201659694,0.259052527934,O21,1/2,+,1.0,-59.7388109,O21,1/2,+,1.0,-59.7388109,8.01735983,0.5017524711866947,0.0055428740270496,3.023605639830324,8,13,-62.97614,2.9523122,2.6113721167884814,0.03324132266217439
36443,4,-0.336729080043,-0.33479567283,-0.34230921877,-0.237849038951,2.533985957988,0.450568799377,0.102871771236,-1.104687657012,0.772376377023,0.346414274848,-0.803804269262,-0.751358727722,-0.340744369796,-0.82523285944,1.001984680705,-2.702964180828,-0.572961468818,O21,5/2,+,1.0,-95.7107514,O21,5/2,+,1.0,-95.7107514,7.18826627,0.2718087032666489,-0.0168533524841828,2.839147321077662,8,13,-98.53403,2.774442,2.7092440369702575,0.03109611816773063
45524,4,-0.316753204598,-0.32204664039,-0.322455538326,-0.229156657252,2.257661055295,0.725889831851,0.118864748533,-0.966582908901,0.67940042876,0.293940520576,-0.747604905537,-0.768418183736,-0.181206319794,-1.109814905722,1.149324282819,2.171562507451,0.472221728204,O21,5/2,+,1.0,-83.89256809999999,O21,5/2,+,1.0,-83.89256809999999,7.82509294,0.3224565986259061,-0.0172661409268947,2.957671260924549,8,13,-86.97115,2.8983572,2.62906160951283,0.03211099597450334
50112,4,-0.32699609948,-0.330505305307,-0.321415045848,-0.255717315589,2.325998356899,0.788083631659,-0.001040754904,-1.054232083627,0.95304951497,0.456360876497,-0.743981194677,-0.749229614374,-0.452795425315,-0.675298646903,1.004191777252,2.378690276987,0.367794660675,O21,5/2,+,1.0,-72.8452178,O21,5/2,+,1.0,-72.8452178,7.99443961,0.4727543038235048,-0.010606730632592,3.0123285134910023,8,13,-76.760506,2.932821,2.626583151087495,0.03435041301517034
52622,4,-0.349767502034,-0.344232829507,-0.34650416894,-0.241110831936,2.483882643219,0.551901581807,-0.200118241661,-1.129519908354,0.895663821525,0.194148255984,-1.02841560499,-0.728979225108,-0.853846896351,-0.18995183266,0.742863065886,3.522416403185,0.632941175035,O21,5/2,+,1.0,-58.1459227,O21,5/2,+,1.0,-58.1459227,8.08765992,0.3893090434634286,-0.0125957162378142,3.0136206027344605,8,13,-61.378105,2.9470367,2.6131849170592414,0.03200498053900499
53159,4,-0.322727328983,-0.322079840859,-0.320917639166,-0.251340304333,2.222593828873,1.264163284251,0.112623882809,-0.997541723052,0.870807092743,0.50568366264,-0.781488701844,-0.724889673375,-0.291107699076,-0.868001241942,1.058878359514,-1.563449983677,-0.530917190087,O21,5/2,+,1.0,-83.050894,O21,5/2,+,1.0,-83.050894,7.67288592,0.2869305088175341,-0.0226129186415416,2.9248486114970103,8,13,-85.53005,2.8622444,2.573063884651667,0.032222772106569965
55374,4,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,O21,5/2,+,1.0,-72.8494732,O21,5/2,+,1.0,-72.8494732,7.77109669,0.345017261523486,-0.0190214399315365,2.9520549455577463,8,13,-75.13882,2.8894238,2.62453903680057,0.031649976227669865
59626,4,-0.327611000588,-0.332186148881,-0.333512427734,-0.235487399632,2.421588859968,1.306695127233,0.068267944935,-1.038936845807,0.613163687066,0.555830085307,-0.784446650338,-0.718747140405,-0.232527290881,-0.955809222321,1.126293446428,3.377158266288,0.521551780725,O21,5/2,+,1.0,-88.6708373,O21,5/2,+,1.0,-88.6708373,7.80119287,0.2869810986906293,-0.0211138318847039,2.946963865880599,8,13,-89.90726,2.894773,2.566746052067977,0.03120525000929862
62707,4,-0.343346220647,-0.342106489399,-0.338310900027,-0.245023984403,2.610086127196,0.432652873884,0.000800621043,-0.975401894697,0.734653782424,0.51425793825,-0.808890952442,-0.76371288701,-0.482171176705,-0.70403753188,0.937732115525,1.159851564283,0.311076336667,O21,5/2,+,1.0,-81.9500824,O21,5/2,+,1.0,-81.9500824,7.52585385,0.3968414888101558,-0.011831833922984,2.920342342070048,8,13,-83.85547,2.852169,2.364739192868641,0.03271566519570882
63302,4,-0.342860447124,-0.343383510593,-0.339646203736,-0.249343298396,2.493568127824,0.621517857176,-0.094003449052,-1.249830002218,0.923807882638,0.319931588411,-0.861782982415,-0.733249042861,-0.679066811333,-0.39575624517,0.867245381615,1.66477135814,0.220903739301,O21,5/2,+,1.0,-69.1887148,O21,5/2,+,1.0,-69.1887148,7.78593495,0.4252193483065241,-0.0116385182244354,2.9693520623331424,8,13,-72.24442,2.8975184,2.5607660914263817,0.03155465542893253
67939,4,-0.348788478938,-0.34815654094,-0.344716534383,-0.236794927678,2.693683524454,1.082547906458,-0.050279661387,-1.231080956031,0.768378977284,0.315383211156,-0.802702298367,-0.74641134498,-0.518662961762,-0.59323594331,0.925276292897,0.084038494231,0.16034506996,O21,5/2,+,1.0,-74.1630444,O21,5/2,+,1.0,-74.1630444,7.68170875,0.3316261980575649,-0.0198059952213848,2.934461593348289,8,13,-77.25332,2.8575099,2.6219209129455696,0.032906796640794725
68107,4,-0.326814580531,-0.32695410291,-0.33080344562,-0.230043983656,2.35464457974,1.249303855416,0.049810752384,-1.149719394116,0.793963386992,0.190232773972,-0.699553737254,-0.755913489691,-0.306792903634,-0.898068348884,1.133398612796,-3.461833317883,-0.453932228185,O21,5/2,+,1.0,-71.9607027,O21,5/2,+,1.0,-71.9607027,7.68038619,0.2652751502122414,-0.0233799587153085,2.92229657487,8,13,-76.435295,2.860241,2.6903889847104274,0.03252012068911179
69009,4,-0.341368235064,-0.348182716788,-0.341628796396,-0.235784461572,2.694655220627,1.083111704756,0.051569673103,-1.015566955319,0.793231831368,0.266078748139,-0.831670401966,-0.756052458344,-0.461130448065,-0.706159032855,0.959909215371,2.339987786527,0.884885581572,O21,5/2,+,1.0,-75.4253731,O21,5/2,+,1.0,-75.4253731,7.94810006,0.322245226328811,-0.0206521055534987,2.9777892925415848,8,13,-78.401695,2.9145417,2.577725684283609,0.03242221544551158
70581,4,-0.35200488347,-0.3428113262,-0.347180011032,-0.230533872571,2.590668444851,0.605787170285,-0.002713221907,-1.20088350674,0.770310320332,0.197087224612,-0.833734976987,-0.741164220571,-0.404293164844,-0.773260738899,0.947156447842,-0.027483610829,-0.011278411501,O21,5/2,+,1.0,-90.627278,O21,5/2,+,1.0,-90.627278,7.37860895,0.2876781599358982,-0.0168783274364354,2.8752294991008043,8,13,-93.479454,2.809258,2.4482979279421104,0.03409791541187396
70900,4,-0.346121590574,-0.338233637268,-0.340208869412,-0.245933181235,2.484406728992,1.076231461367,-0.051415448174,-0.997876126975,0.940211362067,0.260272945366,-0.847231411156,-0.748420649483,-0.507913749498,-0.622776592076,0.945634436425,2.764689593707,0.58387005415,O21,5/2,+,1.0,-76.3519751,O21,5/2,+,1.0,-76.3519751,8.06895194,0.3685866276166412,-0.0157782973416498,3.006542226591037,8,13,-79.30087,2.9473872,2.5135992998629204,0.03382534513904227
72276,4,-0.335586419095,-0.329376619009,-0.334530913025,-0.248912310667,2.358368015156,1.227725838998,0.120105028213,-0.999261864337,0.802693856406,0.524241150367,-0.78007873798,-0.709806457711,-0.329779370277,-0.819847240331,1.030500455095,-3.168960894386,-0.873070407145,O21,5/2,+,1.0,-87.0261974,O21,5/2,+,1.0,-87.0261974,7.53700367,0.2887926629600507,-0.0217062436531512,2.9020037869215294,8,13,-89.546394,2.8424952,2.507895381255782,0.0314429258434715
72297,4,-0.351446515105,-0.351211027573,-0.350561935837,-0.241283665105,2.689017020586,0.539734276742,-0.136156047102,-1.12530623213,0.916464446262,0.195300318676,-0.824429308132,-0.702473530638,-0.648584091352,-0.419626625236,0.885599272694,-1.947340193413,-0.145735527358,O21,1/2,+,1.0,-68.191599,O21,1/2,+,1.0,-68.191599,7.64337242,0.4144840873011406,0.0017328770142432,2.945696059391631,8,13,-72.67431,2.8666372,2.5210476111834317,0.03164010169776928
72468,4,-0.333385736559,-0.336707072072,-0.331826865235,-0.246599089748,2.498040801875,0.614182696392,0.054890222855,-1.102561991366,0.743749433332,0.56372826728,-0.718259971294,-0.724977376792,-0.36625386755,-0.793133538727,1.029977370424,1.554155846585,0.321758294428,O21,5/2,+,1.0,-87.9443495,O21,5/2,+,1.0,-87.9443495,7.45166781,0.4081082740123632,-0.011579076211923,2.9095932529823543,8,13,-90.14934,2.8433695,2.61552085974002,0.0333088551373733
74103,4,-0.351168868841,-0.34903513724,-0.350345841539,-0.241151648002,2.695055345593,1.039566806328,-0.057760036804,-1.089572582182,0.916983236389,0.201887922741,-0.912522279009,-0.724324902266,-0.578142817379,-0.521941446818,0.915108988454,-1.257315629342,-0.001399413537,O21,5/2,+,1.0,-77.0495599,O21,5/2,+,1.0,-77.0495599,7.62545125,0.2306743298222968,-0.0234053734386339,2.906932420333101,8,13,-80.01781,2.841321,2.4544557043819135,0.03275861884665013
74800,4,-0.330286815443,-0.336825308133,-0.333542574196,-0.242035061351,2.431602053587,1.145619131869,0.068213046453,-1.126813653016,0.818777746199,0.344945521739,-0.761162140431,-0.732619817854,-0.46241098313,-0.685051576986,0.964101641886,-1.990120911914,-0.319858249852,O21,5/2,+,1.0,-67.86826070000001,O21,5/2,+,1.0,-67.86826070000001,7.8603295,0.3565100196366906,-0.0204447921227175,2.9688264714384998,8,13,-71.63045,2.9096408,2.644780219117457,0.031163679457494906
76909,4,-0.320962531188,-0.325869072916,-0.323266001357,-0.23061782496,2.258277331043,1.218528026865,0.119036829028,-1.084530702054,0.648940990021,0.362874587118,-0.736034400403,-0.715448432447,-0.287674867228,-0.90569391143,1.125963870451,1.704650615423,0.268855598247,O21,5/2,+,1.0,-68.1257656,O21,5/2,+,1.0,-68.1257656,8.08328367,0.3696820328520746,-0.0195786070403549,3.008475192819731,8,13,-71.61474,2.9456952,2.6351082236718795,0.032117616675022546
77266,4,-0.342074545075,-0.346843092743,-0.345073245955,-0.256409042996,2.71642622569,1.461662143342,0.026982402599,-1.139802040737,0.886720226376,0.57106481439,-0.75030476507,-0.76618954864,-0.437211551037,-0.714871773296,0.966002575453,-2.229029283021,-0.355850150481,O21,5/2,+,1.0,-88.5513363,O21,5/2,+,1.0,-88.5513363,7.62617251,0.2989136979694508,-0.023321449852862,2.9187841044031653,8,13,-89.85372,2.8490486,2.549202363913059,0.03253929124110061
77617,4,-0.351857457947,-0.346314490464,-0.349609523141,-0.259216885544,2.586913363302,1.110759065877,-0.072649853801,-1.248441094341,0.98334602798,0.421703043201,-0.935695043407,-0.730735214764,-0.628767468685,-0.497819911948,0.929136302946,-2.605124892089,-0.548162439823,O21,5/2,+,1.0,-98.922485,O21,5/2,+,1.0,-98.922485,7.00263342,0.1716343776360471,-0.0239980605856689,2.787078331703359,8,13,-102.70108,2.7230384,2.5488888292750347,0.030632429748843216
83968,4,-0.354566764898,-0.350931991857,-0.347948862739,-0.241949318424,2.706388197215,0.428879975809,-0.088742839712,-1.085173034506,0.874975661229,0.268193161536,-0.926116740095,-0.735282150517,-0.604617686379,-0.477445659624,0.869658351224,-3.239719230711,-0.628354916743,O21,5/2,+,1.0,-79.306493,O21,5/2,+,1.0,-79.306493,7.26391371,0.2689036423242306,-0.0179697580048427,2.8517334174707467,8,13,-81.56243,2.782129,2.669055035515279,0.03255159284400707
85367,4,-0.355397832565,-0.347799359534,-0.349027103663,-0.238102266879,2.591033336292,1.357764361703,-0.059474248936,-1.096289839952,0.893607305785,0.170026907239,-0.93497633531,-0.744234561014,-0.7361455037,-0.309493995231,0.752882739883,-1.906281555236,-0.361619360335,O21,5/2,+,1.0,-51.613566500000005,O21,5/2,+,1.0,-51.613566500000005,8.38276857,0.3546576609283482,-0.0203120550453901,3.0552659566530305,8,13,-55.62101,3.000149,2.51895811111324,0.033482713358774514
88189,4,-0.341293605074,-0.341752422477,-0.342703016757,-0.252477575264,2.470932156523,0.623911316938,-0.06541545676,-1.276450582575,0.931458697478,0.365595071764,-0.864976889782,-0.719318717527,-0.625688426525,-0.468167577138,0.87019234617,1.654808869013,0.169186570311,O21,5/2,+,1.0,-82.0409526,O21,5/2,+,1.0,-82.0409526,7.54130026,0.371975441590052,-0.0136181596816228,2.918423107074851,8,13,-84.86281,2.8555844,2.6725514948667315,0.034716586295342515
88719,4,-0.335291540719,-0.343360067396,-0.341226914648,-0.258946489039,2.63152768704,1.341837175972,-0.017312818466,-1.164578341827,0.872222545186,0.632679103196,-0.816075161434,-0.707941075484,-0.463474714344,-0.686076535236,0.923316756301,3.654807150394,0.835109946443,O21,5/2,+,1.0,-91.2800546,O21,5/2,+,1.0,-91.2800546,7.68387899,0.3021590296443276,-0.0220187432845069,2.929429153667966,8,13,-94.34588,2.8670976,2.5128678652108576,0.03287181354193479
91023,4,-0.341261568728,-0.339078431232,-0.340504904833,-0.238305563596,2.475912639153,0.896253339594,0.022140807804,-1.052549863849,0.793804199726,0.289001071874,-0.852098970571,-0.76186772067,-0.553635321322,-0.586595537423,0.963596212384,1.182046342393,0.133109499988,O21,5/2,+,1.0,-63.9885721,O21,5/2,+,1.0,-63.9885721,8.19574973,0.4090139777853734,-0.0149172812175661,3.0343668724410717,8,13,-67.86546,2.9725845,2.4835471144357655,0.03319382517592529
94925,4,-0.355704357171,-0.355416511283,-0.354055329,-0.262172264641,2.781822944865,1.314587470549,-0.007470128749,-1.093668639404,0.937080244548,0.565225403216,-0.927696552085,-0.771226521161,-0.629800259614,-0.528678064417,0.885364522722,-1.395240992013,-0.202977839914,O21,5/2,+,1.0,-93.5779958,O21,5/2,+,1.0,-93.5779958,7.39204113,0.2248844474494068,-0.0249993422528947,2.865215895041159,8,13,-96.57347,2.7998087,2.579790189284755,0.03307777340565929
95295,4,-0.346294730242,-0.349867142445,-0.350966572815,-0.245419029099,2.788768340661,1.182215789033,0.023595008278,-1.199327837837,0.737966839425,0.530930179346,-0.868409869937,-0.733015994642,-0.441330316375,-0.709370103292,1.010985948895,-3.511102397036,-0.605431343735,O21,5/2,+,1.0,-101.1564758,O21,5/2,+,1.0,-101.1564758,7.02346767,0.1518074992235715,-0.0254578482751136,2.786997167373598,8,13,-104.30021,2.721667,2.5849424623329638,0.031123576232019855
96761,4,-0.338376200764,-0.339778376829,-0.343555691703,-0.233367861994,2.531278442434,0.467319431652,0.052538183923,-1.194491082707,0.833671649469,0.171230414671,-0.834498835118,-0.770630042428,-0.420218008522,-0.782344550296,1.02435508819,-2.817647535905,-0.425740479398,O21,5/2,+,1.0,-90.721416,O21,5/2,+,1.0,-90.721416,7.1639726,0.2355998315532181,-0.0193038542299525,2.828038979102528,8,13,-93.76568,2.7574053,2.5169221092610052,0.03207104125486518
100524,4,-0.341431067146,-0.348897216684,-0.344298987005,-0.263014044429,2.65446055488,1.318909517722,0.004266593934,-1.193557115192,0.958594143234,0.591739067935,-0.815095636609,-0.738143288417,-0.586516001464,-0.506633376076,0.882816280257,2.934421214507,0.761287570712,O21,5/2,+,1.0,-89.24030239999999,O21,5/2,+,1.0,-89.24030239999999,7.63428717,0.3476243023836365,-0.0207038042071293,2.928949224240069,8,13,-92.40488,2.8814785,2.5098973985843145,0.03258934657415224
100673,4,-0.329452227801,-0.326489465943,-0.326299209016,-0.251406311712,2.297465351425,0.720060680001,-0.020300749789,-0.878688929483,0.873867719057,0.493219893286,-0.873164063714,-0.727995900548,-0.427929878732,-0.668971876839,1.013713892044,-0.864257142112,-0.342892905177,O21,5/2,+,1.0,-84.3431751,O21,5/2,+,1.0,-84.3431751,7.45996832,0.294822768254372,-0.0187014518811493,2.8902639198476705,8,13,-88.023056,2.8242357,2.5450974719598456,0.033308460599478285
