Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rch,Z,N,eb_pred,r_pred,eb_unc,r_unc
101438,6,-0.345691566957,-0.347785341838,-0.350330122807,-0.256132550762,2.679646436937,0.763973708731,0.016749781312,-1.083880885652,0.871310459699,0.527116327863,-0.845292053065,-0.762377818585,-0.539658046476,-0.646235849097,0.941840691418,-1.85539092656,-0.451518417854,O15,1/2,-,1.0,-84.93138925,O15,1/2,-,1.0,-84.93138925,-4.53709364,7.807022814311502,-1.52254538079485,1.5656211813579464,8,7,-91.074524,2.2152002,3.457503030801219,0.04380760007520878
106221,6,-0.352663239495,-0.355162959194,-0.348264500682,-0.259302611365,2.759575241079,1.347267636965,-0.114741587266,-1.140547184878,0.893588710163,0.561757677073,-0.956917493819,-0.739600665072,-0.709698335604,-0.401885347282,0.815700041631,3.370416628036,0.906068099615,O15,1/2,-,1.0,-90.31516819,O15,1/2,-,1.0,-90.31516819,-4.61376577,8.11411513511465,-1.73497240207114,1.5713570100532566,8,7,-95.657326,2.2117445,3.471210484859217,0.044160547285559626
106837,6,-0.349791797345,-0.352890148802,-0.350278429639,-0.225246012017,2.798820526407,0.681149773977,0.003097411181,-1.109349355336,0.714192344277,0.173346190356,-0.795831074597,-0.729051027187,-0.533421015128,-0.580416720239,0.922138904466,-0.32154117578,0.348036456561,O15,1/2,-,1.0,-80.61556085999999,O15,1/2,-,1.0,-80.61556085999999,-4.77583992,8.68412582663477,-2.133004017326836,1.574505566617004,8,7,-83.33029,2.2284288,3.4817714198543377,0.04351316496589037
110708,6,-0.32315111125,-0.327912283166,-0.324192143014,-0.222125769542,2.428801018011,0.566120603395,0.140912239239,-0.99288028987,0.669857966737,0.224258059668,-0.704186208253,-0.731538195671,-0.124349305706,-1.094849712549,1.21061424696,-0.107020102011,0.291957301569,O15,1/2,-,1.0,-94.78947805,O15,1/2,-,1.0,-94.78947805,-4.52843181,7.829928349399418,-1.5966889485042974,1.5519643942098416,8,7,-96.00106,2.19085,3.4462062127181556,0.04261245434586733
111559,6,-0.320692553119,-0.32472978029,-0.32363714439,-0.248883534507,2.247355347831,0.846411884506,0.135740714708,-1.136259171004,0.776926722274,0.576037140933,-0.733530858353,-0.720735040668,-0.301785509217,-0.877404548662,1.087873582116,1.292013727239,0.149012395744,O15,1/2,-,1.0,-92.08921384,O15,1/2,-,1.0,-92.08921384,-4.42234095,7.530524557066456,-1.379929296951731,1.5594999840060035,8,7,-95.57229,2.2013729,3.394697772172689,0.04416360778060597
115334,6,-0.314459718118,-0.322008018996,-0.318849900355,-0.235712472128,2.206310837002,0.570402970179,0.030270608922,-0.999603285829,0.684120081061,0.430061284653,-0.784937995771,-0.738350000695,-0.319915985553,-0.852184241189,1.123800064402,-1.742027762251,-0.579280394552,O15,1/2,-,1.0,-77.85457242999999,O15,1/2,-,1.0,-77.85457242999999,-4.63637762,8.005303212112839,-1.6106836028274378,1.569085045268548,8,7,-84.74682,2.2167356,3.6180873482357105,0.04257001086263479
115630,6,-0.336400938314,-0.3413671151,-0.34169506553,-0.240452256666,2.573469271807,1.102381073646,-0.012445397357,-1.082477301595,0.789748133204,0.351808294433,-0.775835759508,-0.728845352456,-0.548064879074,-0.555261428981,0.927026943804,-0.253861221587,0.026370795698,O15,1/2,-,1.0,-70.6021666,O15,1/2,-,1.0,-70.6021666,-5.16294242,9.115282791651108,-2.100346413546871,1.5986806585757634,8,7,-80.23904,2.28459,3.552226261946273,0.04065432027358819
117582,6,-0.353716786856,-0.349686323284,-0.349329851633,-0.268337094989,2.607935340147,1.197475849717,-0.011620677981,-1.038516679301,1.043159019598,0.540514077445,-0.8158587235,-0.758431020238,-0.62021141848,-0.532521907971,0.871919281578,1.715664028817,0.214316293197,O15,1/2,-,1.0,-84.16669621,O15,1/2,-,1.0,-84.16669621,-4.93119492,8.185201111531423,-1.3956359836800678,1.6006736387694265,8,7,-89.50384,2.2872272,3.6170625128893836,0.04128919164812793
124136,6,-0.35040631181,-0.348514799357,-0.34731031056,-0.255868516099,2.715212037231,0.355634322176,0.019025117699,-1.18752550881,0.915984631512,0.491155147729,-0.825823968259,-0.731164748682,-0.545204801116,-0.538088804248,0.967016640173,1.798929706132,0.411051412819,O15,1/2,-,1.0,-99.40952024,O15,1/2,-,1.0,-99.40952024,-4.30294562,7.239208283543671,-1.274903316677349,1.5379028697763464,8,7,-101.00276,2.1484113,3.4658520407592186,0.04528579065600642
125572,6,-0.342765738334,-0.339420391766,-0.343696172232,-0.262347506259,2.505261944638,0.690504696138,-0.044716333537,-0.980225978736,0.948552203557,0.59026275927,-0.768546262715,-0.725024230251,-0.465971177083,-0.672454810809,1.009032397084,-1.635968486763,-0.513189468636,O15,1/2,-,1.0,-88.69330166,O15,1/2,-,1.0,-88.69330166,-4.4814997,7.631551019292469,-1.3876127128345388,1.5704217575090873,8,7,-95.762024,2.1983624,3.503145335428217,0.04445285512668338
12800,6,-0.328933100487,-0.327300873557,-0.329543785685,-0.244915018717,2.370549523255,1.063630362153,0.043149003037,-0.899900046498,0.69009703193,0.615375791687,-0.715862149234,-0.784008612356,-0.302945457952,-0.943353332382,1.054349181893,0.776258830924,0.13329292715,O15,1/2,-,1.0,-85.17788322999999,O15,1/2,-,1.0,-85.17788322999999,-4.75464076,8.13051143895647,-1.5752285175795726,1.5825384833794396,8,7,-90.6288,2.2487633,3.6031309182945073,0.04406549262916029
128844,6,-0.353051103557,-0.350032496371,-0.350473452673,-0.26154459671,2.688082150802,1.352351870077,-0.068699825038,-0.943203420442,0.995333231035,0.46189017541,-0.91242976137,-0.755112801329,-0.538050739793,-0.621825641249,0.958684982093,1.499537358925,0.415358918973,O15,1/2,-,1.0,-95.60298228,O15,1/2,-,1.0,-95.60298228,-4.7427004,7.945381286041273,-1.4582043508365663,1.564692437894651,8,7,-97.03849,2.2473583,3.520804954253935,0.04475890870654389
130056,6,-0.334997507836,-0.337742220755,-0.331437843376,-0.244613728583,2.496383931729,1.052994384888,0.093982696592,-0.943738694918,0.732988977134,0.526152974368,-0.743625850071,-0.757302724216,-0.309904657036,-0.928837477022,1.072394332083,-3.100473497061,-0.556640538961,O15,1/2,-,1.0,-86.73057905,O15,1/2,-,1.0,-86.73057905,-4.48042735,7.964747799096477,-1.7256876308022635,1.569209580742551,8,7,-95.45185,2.2050295,3.5418757400053495,0.04165040749289826
132883,6,-0.322718951195,-0.327432662582,-0.323696522923,-0.241642069998,2.368505326606,0.633820738072,0.168231050406,-0.902191647299,0.792951630641,0.391849663898,-0.682014357353,-0.733872795158,-0.229196221301,-0.978633265422,1.148574813428,1.218892825034,0.384903808914,O15,1/2,-,1.0,-88.54993630999999,O15,1/2,-,1.0,-88.54993630999999,-4.79930243,8.08996642221433,-1.529764872845706,1.5699315301530266,8,7,-90.97733,2.2285192,3.491753100088491,0.04485031196006503
