Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rch,Z,N,eb_pred,r_pred,eb_unc,r_unc
54417,6,-0.345859228696,-0.343883528468,-0.341953658212,-0.241488838627,2.613308748587,0.760926699274,-0.003197311639,-1.258336887171,0.876039947377,0.281079992644,-0.786177424816,-0.753179220417,-0.493989465965,-0.613741145167,0.951047449079,3.17376874086,0.747908326469,O13,3/2,-,1.0,-60.18599570000001,O13,3/2,-,1.0,-60.18599570000001,-4.98424006,8.279065819853177,-1.3978389662462405,1.6215803043965895,8,5,-61.043842,1.7528878,2.3906081712672695,0.029775556147096864
56628,6,-0.328814358472,-0.333666792957,-0.335189152381,-0.243707184089,2.436458162863,0.607112545788,0.022372211021,-0.973691711168,0.808533205154,0.386624996556,-0.787132203802,-0.737873515357,-0.361110449347,-0.820246277426,1.072987518934,-1.681991753383,-0.239573345225,O13,3/2,-,1.0,-59.1427056,O13,3/2,-,1.0,-59.1427056,-4.69344059,8.2348903188911,-1.5360173769699368,1.6546807069405154,8,5,-60.512447,1.772023,2.4808030592580153,0.030218550755079728
56760,6,-0.352398168477,-0.34815799857,-0.350880337034,-0.261672142631,2.664504111724,0.961047068823,0.03600916279,-1.101371526521,0.931129192425,0.536194504947,-0.811502698568,-0.781600316907,-0.577781859574,-0.626380779819,0.924304630674,-2.459764114851,-0.602915392764,O13,3/2,-,1.0,-54.6973721,O13,3/2,-,1.0,-54.6973721,-4.91025174,8.512919391645015,-1.5137740258675758,1.6797111405766885,8,5,-56.51263,1.7936034,2.3439422384628723,0.03137698668411358
57495,6,-0.337521654898,-0.333922870854,-0.330918593776,-0.265397816614,2.386403307071,0.882925762601,-0.092679282428,-1.178999684327,1.02357445782,0.530801537958,-0.822067755224,-0.729162131134,-0.566493628842,-0.516790772455,0.926757889915,3.655942643592,0.492529826283,O13,3/2,-,1.0,-57.3529344,O13,3/2,-,1.0,-57.3529344,-4.99920436,8.3170963702796,-1.3168306859541572,1.6533593724068107,8,5,-58.295975,1.7954255,2.4559060885684914,0.03128202258769542
59371,6,-0.333749339971,-0.337401068485,-0.332750601763,-0.253150259376,2.380220093849,0.749000432409,-0.028425971446,-0.996794164547,1.019957443934,0.272850074238,-0.950167045679,-0.760028655981,-0.642178890083,-0.468710918298,0.848704522975,3.705740385499,0.586242232245,O13,3/2,-,1.0,-52.2998845,O13,3/2,-,1.0,-52.2998845,-5.77260527,8.941367332470474,-1.3776701565521197,1.588593024005316,8,5,-54.85117,1.6950301,2.5348988601111864,0.030217684975866764
59614,6,-0.334186793309,-0.326268723491,-0.329723570647,-0.249334926939,2.329844129137,1.481748378832,0.159683013485,-0.921879070203,0.802890643486,0.544281922964,-0.800829076311,-0.758325946968,-0.271025471614,-0.944437475756,1.054734044681,2.191734880646,0.370825278457,O13,3/2,-,1.0,-63.2020126,O13,3/2,-,1.0,-63.2020126,-5.06598769,8.279215080804754,-1.2528921465138034,1.640996993992052,8,5,-62.829697,1.7439978,2.5762233994358135,0.0294929704804024
59902,6,-0.335960336234,-0.339180196968,-0.33268314239,-0.248360928785,2.525489635226,0.867461918433,0.08620480439,-1.094097605804,0.812792601111,0.494741950071,-0.816632713517,-0.742118475155,-0.362732826767,-0.804110054687,1.067412449749,0.701854425795,0.161071343056,O13,3/2,-,1.0,-62.340876300000005,O13,3/2,-,1.0,-62.340876300000005,-4.64121881,7.906716031451846,-1.3174876172411654,1.6372371527090022,8,5,-64.22231,1.7456739,2.5394192579842243,0.030302064497004857
61316,6,-0.326875918774,-0.333181876921,-0.327335939576,-0.256440353712,2.336054667108,0.42611782511,0.016910495194,-1.24162109503,0.953821306643,0.455669012568,-0.862606504708,-0.766265972476,-0.526756382972,-0.595535420192,0.911176462684,0.372473857145,-0.135179304911,O13,3/2,-,1.0,-59.011948,O13,3/2,-,1.0,-59.011948,-4.52314916,7.75205943955148,-1.328046562167378,1.6227752793853194,8,5,-59.229156,1.7430696,2.493188651920407,0.030397690659879996
63085,6,-0.351910915484,-0.34306733544,-0.34524476313,-0.249019551852,2.454143439905,0.331753171262,-0.183496683238,-1.102511470876,0.944117116195,0.261609340746,-0.968436297959,-0.763756159173,-0.809980164223,-0.289710694803,0.790057286283,-1.507046866961,-0.550538690233,O13,3/2,-,1.0,-50.4655328,O13,3/2,-,1.0,-50.4655328,-4.88782591,8.47342038817375,-1.6397697214940867,1.6365697805714436,8,5,-48.897514,1.7495601,2.5157094823806943,0.029667832417326838
66202,6,-0.355828106327,-0.347744219359,-0.352681685127,-0.245578070499,2.617558775969,1.279727555443,-0.056276418133,-1.319104288885,0.915109902028,0.260758351381,-0.835484268816,-0.730068556738,-0.650077208488,-0.432011216931,0.868973605138,-2.095254053748,-0.424731732279,O13,3/2,-,1.0,-52.4546481,O13,3/2,-,1.0,-52.4546481,-4.8962267,8.682790541200228,-1.7028553466380738,1.6781669715979262,8,5,-54.43763,1.7874781,2.4283654376478574,0.028702796286012675
67486,6,-0.331813794877,-0.326833116515,-0.330302571582,-0.249966112973,2.346974379025,0.982528531936,0.129954835066,-0.936661566146,0.858008087903,0.472535242214,-0.741615955761,-0.72582950754,-0.282096981031,-0.900693518427,1.067691677942,-1.503909593816,-0.372444843766,O13,3/2,-,1.0,-58.4525451,O13,3/2,-,1.0,-58.4525451,-4.88139023,8.344345727787397,-1.4353129859477864,1.6613784643601262,8,5,-61.14281,1.776629,2.485953696497692,0.029717324006993465
69375,6,-0.32545307106,-0.322172908414,-0.327852939972,-0.250380257744,2.22114665825,0.804983400442,0.055057382141,-0.941880459147,0.843965823872,0.479213689729,-0.753493960224,-0.734921253777,-0.294480840585,-0.939456463953,1.089691348646,-0.516004016131,-0.332502244009,O13,3/2,-,1.0,-56.7718352,O13,3/2,-,1.0,-56.7718352,-4.96913534,8.325151716988989,-1.3693747039792243,1.6489928935595095,8,5,-60.064644,1.7671643,2.39034150629402,0.03182749107796577
69743,6,-0.345214073896,-0.347961961451,-0.342694936945,-0.25354703472,2.602367393598,0.787785964342,-0.025702438197,-1.326100960553,0.994205759157,0.302266693046,-0.867049567312,-0.750384489977,-0.681652071344,-0.431763600021,0.796725716678,1.197784498236,0.257209756347,O13,3/2,-,1.0,-52.2225478,O13,3/2,-,1.0,-52.2225478,-5.06315815,8.639071461024399,-1.5720773756912092,1.6541982424525756,8,5,-55.21148,1.7795697,2.414352948015771,0.029620534983802873
70345,6,-0.339007908043,-0.337033465688,-0.334251905984,-0.254033428134,2.446691509321,1.283306385299,0.053046519956,-1.022533872468,0.916885690437,0.446713019768,-0.837861658224,-0.728028958653,-0.459737283987,-0.689673239456,0.987490806704,0.468748178457,0.129650995406,O13,3/2,-,1.0,-58.0924651,O13,3/2,-,1.0,-58.0924651,-5.01918654,8.514349546632529,-1.4655408478375958,1.6619741420355894,8,5,-60.128365,1.780088,2.4956126999668227,0.030370995800813573
71823,6,-0.33738881135,-0.340332002572,-0.342583627888,-0.245019354448,2.601670779297,0.753288981019,0.013273711024,-0.896560702383,0.848737823514,0.382373042879,-0.755953686497,-0.750415940912,-0.408266386982,-0.742895439469,1.025685612276,3.821070775528,0.897582321234,O13,3/2,-,1.0,-56.0350964,O13,3/2,-,1.0,-56.0350964,-5.67582218,9.00187965180152,-1.4342885220214625,1.6199706292954998,8,5,-58.716488,1.7229038,2.386772702049888,0.028497144014823228
75958,6,-0.345689964022,-0.354238395529,-0.351092048409,-0.268873923166,2.790105197502,0.844005001038,-0.105552948898,-1.189264490354,1.042325421972,0.566730801895,-0.943798638954,-0.759442983041,-0.725625754707,-0.353000399175,0.825877795411,1.769115930925,0.471912902837,O13,3/2,-,1.0,-57.4068956,O13,3/2,-,1.0,-57.4068956,-4.88121753,8.385027521318412,-1.4757968782093362,1.6614899948868411,8,5,-58.971504,1.7731738,2.444154454144392,0.029546092825543
76262,6,-0.313106597126,-0.31381738448,-0.307592282589,-0.223843423288,2.104380797613,1.046604181201,0.150626428338,-0.98233378095,0.69637880341,0.202123010733,-0.68988603693,-0.770358748636,-0.132962803077,-1.146009241531,1.161255451903,-1.617462707332,-0.204634181705,O13,3/2,-,1.0,-52.870727200000005,O13,3/2,-,1.0,-52.870727200000005,-5.11278005,8.715518306796138,-1.627795525420221,1.6454417708858364,8,5,-55.110466,1.7571415,2.5747531325898647,0.030125033868032253
76782,6,-0.335962632041,-0.345141168045,-0.341826306419,-0.254478669218,2.687420754572,0.452147269584,0.082363293368,-1.012418045702,0.888773209422,0.523269523024,-0.824249700633,-0.706697197221,-0.393938037719,-0.73734644872,1.016050019744,-0.461549379704,0.073032899952,O13,3/2,-,1.0,-62.6078277,O13,3/2,-,1.0,-62.6078277,-4.63890694,7.945981199939826,-1.3965858824449722,1.625738068538365,8,5,-62.965355,1.7378712,2.4409048165909666,0.028628532376414297
76807,6,-0.361088277047,-0.352918053363,-0.358459411039,-0.259503560465,2.732020600186,0.842870553467,-0.119307222861,-1.066752836707,1.039737992337,0.360907870373,-1.032488227242,-0.736382007739,-0.814724028665,-0.184831996571,0.774671501725,-2.564139229022,-0.627059323278,O13,3/2,-,1.0,-53.584165,O13,3/2,-,1.0,-53.584165,-4.85495302,8.46161915681698,-1.588649895243614,1.658478860755652,8,5,-55.68259,1.7878889,2.5640077810836885,0.029078185845108642
77596,6,-0.337993196319,-0.338620951758,-0.343635299744,-0.225705498057,2.479470032549,1.195487644126,-0.006989925799,-1.1412419385,0.698685096174,0.207027958639,-0.857484418707,-0.738111334892,-0.45792076686,-0.695096659555,0.98160635997,1.831287310738,0.321667574546,O13,3/2,-,1.0,-50.3911075,O13,3/2,-,1.0,-50.3911075,-5.63695569,9.061659023216787,-1.5479732678892844,1.6153222450419926,8,5,-51.30469,1.7331469,2.4053604976011864,0.029415302870172657
79203,6,-0.34735332487,-0.341360726116,-0.344179599544,-0.267842456077,2.570353850464,0.732252432075,0.001915329664,-0.883262011126,1.008658575125,0.630166811842,-0.844858190964,-0.733251480578,-0.445686060511,-0.711100363895,1.012510426739,2.229302485087,0.326419463903,O13,3/2,-,1.0,-65.3760283,O13,3/2,-,1.0,-65.3760283,-4.87015923,7.950994239750641,-1.153235409019984,1.630992179849633,8,5,-67.032684,1.7576779,2.5278522545998476,0.030141969612881944
80953,6,-0.361793157015,-0.357848988924,-0.357493104395,-0.256205354544,2.796769301436,0.346542021252,-0.051625721834,-0.981995791419,1.027697305162,0.300775825922,-0.99334869226,-0.733891476688,-0.717765848547,-0.373208580482,0.825772770928,0.014486492635,0.164708283452,O13,3/2,-,1.0,-62.7911419,O13,3/2,-,1.0,-62.7911419,-4.6847991,7.976095657831695,-1.3894762627953972,1.62306998771966,8,5,-63.6153,1.7184426,2.399245360060396,0.029707921390099718
90131,6,-0.329212447216,-0.331656244924,-0.326928172404,-0.261222519717,2.329369058063,0.710322893866,0.015454614774,-0.989321135458,0.926591649302,0.585573934153,-0.803159694552,-0.716866243171,-0.524937755858,-0.591793442781,0.931589140642,0.117395356569,-0.124526566513,O13,3/2,-,1.0,-52.5404556,O13,3/2,-,1.0,-52.5404556,-5.02906274,8.701097651678564,-1.5701150519611229,1.6835841973947847,8,5,-53.47151,1.7926232,2.5172368448443776,0.0282538303478698
98156,6,-0.32577445823,-0.33252414203,-0.326828445253,-0.242544029439,2.411666033721,0.506856326545,0.008722800286,-1.051966914091,0.75100474817,0.4495692456,-0.733485318481,-0.774866033866,-0.372722310639,-0.840110017061,1.009715457337,1.309940044832,0.365279142515,O13,3/2,-,1.0,-57.6788823,O13,3/2,-,1.0,-57.6788823,-4.90652893,8.36439133591769,-1.4875368624199887,1.6440381484313862,8,5,-59.745853,1.7721951,2.5453812655157657,0.030733763657069552
101438,6,-0.345691566957,-0.347785341838,-0.350330122807,-0.256132550762,2.679646436937,0.763973708731,0.016749781312,-1.083880885652,0.871310459699,0.527116327863,-0.845292053065,-0.762377818585,-0.539658046476,-0.646235849097,0.941840691418,-1.85539092656,-0.451518417854,O13,3/2,-,1.0,-54.5308128,O13,3/2,-,1.0,-54.5308128,-4.88605731,8.412861117760782,-1.4954801760857983,1.6624859463090158,8,5,-57.48603,1.7714965,2.49735860082942,0.030654050431248397
106221,6,-0.352663239495,-0.355162959194,-0.348264500682,-0.259302611365,2.759575241079,1.347267636965,-0.114741587266,-1.140547184878,0.893588710163,0.561757677073,-0.956917493819,-0.739600665072,-0.709698335604,-0.401885347282,0.815700041631,3.370416628036,0.906068099615,O13,3/2,-,1.0,-59.2818679,O13,3/2,-,1.0,-59.2818679,-4.99031964,8.50601529203955,-1.476353778429886,1.6648957215422422,8,5,-60.395638,1.7651949,2.555262963769776,0.029550697582631565
106837,6,-0.349791797345,-0.352890148802,-0.350278429639,-0.225246012017,2.798820526407,0.681149773977,0.003097411181,-1.109349355336,0.714192344277,0.173346190356,-0.795831074597,-0.729051027187,-0.533421015128,-0.580416720239,0.922138904466,-0.32154117578,0.348036456561,O13,3/2,-,1.0,-51.300963,O13,3/2,-,1.0,-51.300963,-5.32760003,9.17956263014607,-1.8602891955839933,1.6505178867743528,8,5,-53.225353,1.7497693,2.508510621888731,0.030675221703816417
110708,6,-0.32315111125,-0.327912283166,-0.324192143014,-0.222125769542,2.428801018011,0.566120603395,0.140912239239,-0.99288028987,0.669857966737,0.224258059668,-0.704186208253,-0.731538195671,-0.124349305706,-1.094849712549,1.21061424696,-0.107020102011,0.291957301569,O13,3/2,-,1.0,-61.310893,O13,3/2,-,1.0,-61.310893,-4.81648343,8.152204830541995,-1.4522221314150825,1.617416198486621,8,5,-61.43729,1.7347329,2.5327651028108757,0.029780209710366552
111559,6,-0.320692553119,-0.32472978029,-0.32363714439,-0.248883534507,2.247355347831,0.846411884506,0.135740714708,-1.136259171004,0.776926722274,0.576037140933,-0.733530858353,-0.720735040668,-0.301785509217,-0.877404548662,1.087873582116,1.292013727239,0.149012395744,O13,3/2,-,1.0,-59.8516061,O13,3/2,-,1.0,-59.8516061,-4.66683824,8.05661755310277,-1.3913168847678563,1.6525732414434509,8,5,-62.47795,1.7693456,2.5731614555222966,0.031086057282454956
115334,6,-0.314459718118,-0.322008018996,-0.318849900355,-0.235712472128,2.206310837002,0.570402970179,0.030270608922,-0.999603285829,0.684120081061,0.430061284653,-0.784937995771,-0.738350000695,-0.319915985553,-0.852184241189,1.123800064402,-1.742027762251,-0.579280394552,O13,3/2,-,1.0,-49.1638319,O13,3/2,-,1.0,-49.1638319,-4.98410436,8.572504708604798,-1.5744782887088835,1.6572440827759545,8,5,-52.621857,1.773454,2.547884722409835,0.029202781659492114
115630,6,-0.336400938314,-0.3413671151,-0.34169506553,-0.240452256666,2.573469271807,1.102381073646,-0.012445397357,-1.082477301595,0.789748133204,0.351808294433,-0.775835759508,-0.728845352456,-0.548064879074,-0.555261428981,0.927026943804,-0.253861221587,0.026370795698,O13,3/2,-,1.0,-44.474524,O13,3/2,-,1.0,-44.474524,-5.84904451,9.822783455819003,-1.8724675469632213,1.6833916029420433,8,5,-46.880943,1.7893604,2.4135369838236285,0.029856498015477597
117582,6,-0.353716786856,-0.349686323284,-0.349329851633,-0.268337094989,2.607935340147,1.197475849717,-0.011620677981,-1.038516679301,1.043159019598,0.540514077445,-0.8158587235,-0.758431020238,-0.62021141848,-0.532521907971,0.871919281578,1.715664028817,0.214316293197,O13,3/2,-,1.0,-55.8272721,O13,3/2,-,1.0,-55.8272721,-5.32346452,8.822431281129882,-1.404007698518775,1.6815156712356585,8,5,-58.46578,1.8003923,2.5230129087932593,0.02922348609032765
124136,6,-0.35040631181,-0.348514799357,-0.34731031056,-0.255868516099,2.715212037231,0.355634322176,0.019025117699,-1.18752550881,0.915984631512,0.491155147729,-0.825823968259,-0.731164748682,-0.545204801116,-0.538088804248,0.967016640173,1.798929706132,0.411051412819,O13,3/2,-,1.0,-65.2073488,O13,3/2,-,1.0,-65.2073488,-4.5377119,7.705913942235457,-1.307381957414084,1.610390007054618,8,5,-66.52591,1.716194,2.4461440504788516,0.02921996992327892
125572,6,-0.342765738334,-0.339420391766,-0.343696172232,-0.262347506259,2.505261944638,0.690504696138,-0.044716333537,-0.980225978736,0.948552203557,0.59026275927,-0.768546262715,-0.725024230251,-0.465971177083,-0.672454810809,1.009032397084,-1.635968486763,-0.513189468636,O13,3/2,-,1.0,-58.099149,O13,3/2,-,1.0,-58.099149,-4.78762104,8.255820560200354,-1.4291594255936264,1.6648050890740114,8,5,-60.43097,1.7857662,2.3010971181463997,0.028258797968304977
128844,6,-0.353051103557,-0.350032496371,-0.350473452673,-0.26154459671,2.688082150802,1.352351870077,-0.068699825038,-0.943203420442,0.995333231035,0.46189017541,-0.91242976137,-0.755112801329,-0.538050739793,-0.621825641249,0.958684982093,1.499537358925,0.415358918973,O13,3/2,-,1.0,-64.0916602,O13,3/2,-,1.0,-64.0916602,-5.05881913,8.318946714913775,-1.2921954891429168,1.643310069880562,8,5,-65.21602,1.7383689,2.4792275702199964,0.030669231275585532
130056,6,-0.334997507836,-0.337742220755,-0.331437843376,-0.244613728583,2.496383931729,1.052994384888,0.093982696592,-0.943738694918,0.732988977134,0.526152974368,-0.743625850071,-0.757302724216,-0.309904657036,-0.928837477022,1.072394332083,-3.100473497061,-0.556640538961,O13,3/2,-,1.0,-56.3544975,O13,3/2,-,1.0,-56.3544975,-4.8151428,8.442675057061894,-1.5617177158357458,1.6728270775026772,8,5,-58.39748,1.7755121,2.513540505178257,0.030066844168086353
132883,6,-0.322718951195,-0.327432662582,-0.323696522923,-0.241642069998,2.368505326606,0.633820738072,0.168231050406,-0.902191647299,0.792951630641,0.391849663898,-0.682014357353,-0.733872795158,-0.229196221301,-0.978633265422,1.148574813428,1.218892825034,0.384903808914,O13,3/2,-,1.0,-57.5342524,O13,3/2,-,1.0,-57.5342524,-5.2145806,8.648345362023397,-1.4676438165249346,1.6427589097303543,8,5,-58.06724,1.7618266,2.580926022019858,0.029583911249889724
135423,6,-0.346844523753,-0.340326882908,-0.343131339865,-0.240997559383,2.500759388276,0.739334260392,0.00755650665,-1.083366285854,0.891092471968,0.24048597479,-0.755911790369,-0.72246435074,-0.44308604873,-0.696896358269,1.027570743507,-3.127987008679,-0.644575014601,O13,3/2,-,1.0,-54.4097263,O13,3/2,-,1.0,-54.4097263,-4.82719878,8.494829567690504,-1.6277149500357344,1.6650680849907518,8,5,-56.420536,1.7812847,2.553872762042949,0.03151302436495859
137833,6,-0.35014424297,-0.353170299501,-0.35232209678,-0.252610419358,2.64506087553,0.536966896824,-0.057888980945,-1.325449289672,0.948805723594,0.311685097452,-0.847880559266,-0.738011500882,-0.722130100775,-0.396099211933,0.828692051508,1.013730128499,0.158216635022,O13,3/2,-,1.0,-53.6415682,O13,3/2,-,1.0,-53.6415682,-5.0034864,8.56097204515081,-1.5731394219708614,1.6482967309255787,8,5,-58.47125,1.7694708,2.5254907711000683,0.030234032924535102
137914,6,-0.343870137718,-0.338818486209,-0.346501486054,-0.250176266265,2.492506560163,1.220297716282,-0.035444039653,-1.056539017985,0.885294752492,0.442997289543,-0.832950965413,-0.732661332392,-0.433310198888,-0.671145870366,1.005986230391,-3.655006862519,-1.005163363088,O13,3/2,-,1.0,-56.3137084,O13,3/2,-,1.0,-56.3137084,-4.86249795,8.28358322301437,-1.4331731691435552,1.6493780627469297,8,5,-56.850918,1.7569808,2.5961933026991644,0.0309598360100393
