Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rch
17355,8,-0.336561153286,-0.33070418896,-0.335932473018,-0.224544672229,2.398932671841,0.773157523453,0.058309291234,-1.034842942211,0.655914815072,0.246053008514,-0.726935994258,-0.744303890167,-0.342739287553,-0.847046591711,1.032626946939,3.438269510077,0.624358198542,O22,0,+,1,-127.123928,O22,0,+,1,-127.123928,7.54457058,0.5066939206046294,-0.0336739830737581,2.936111613602397
17862,4,-0.339407331906,-0.346224882003,-0.344764017923,-0.235294677209,2.622145616686,0.926474485368,-0.034361135771,-1.278659916215,0.797885795311,0.242501864652,-0.893021379595,-0.774986637344,-0.633464644149,-0.470639849557,0.86827824714,2.695208283526,0.609130728323,O22,0,+,1,-67.5700405,O22,0,+,1,-67.5700405,8.0708241,0.4153699821276871,-0.0241148411464411,3.010853721285916
17862,6,-0.339407331906,-0.346224882003,-0.344764017923,-0.235294677209,2.622145616686,0.926474485368,-0.034361135771,-1.278659916215,0.797885795311,0.242501864652,-0.893021379595,-0.774986637344,-0.633464644149,-0.470639849557,0.86827824714,2.695208283526,0.609130728323,O22,0,+,1,-103.5545801,O22,0,+,1,-103.5545801,7.6180152,0.353377631880191,-0.0338146981199176,2.922454280867414
17862,8,-0.339407331906,-0.346224882003,-0.344764017923,-0.235294677209,2.622145616686,0.926474485368,-0.034361135771,-1.278659916215,0.797885795311,0.242501864652,-0.893021379595,-0.774986637344,-0.633464644149,-0.470639849557,0.86827824714,2.695208283526,0.609130728323,O22,0,+,1,-126.239898,O22,0,+,1,-126.239898,7.28227765,0.3596205033001633,-0.0410961007998512,2.8642560888475583
18060,4,-0.340280973313,-0.340546121747,-0.341688787882,-0.237628162514,2.577477992714,1.145271295162,0.083405575355,-0.888401597679,0.806921994071,0.284284851188,-0.836000012719,-0.765847644927,-0.403501795356,-0.789390242156,0.956625533854,-2.363699016063,-0.239097286356,O22,0,+,1,-79.2213983,O22,0,+,1,-79.2213983,7.83575748,0.3078980496025949,-0.0322994235195747,2.952036076351883
18060,6,-0.340280973313,-0.340546121747,-0.341688787882,-0.237628162514,2.577477992714,1.145271295162,0.083405575355,-0.888401597679,0.806921994071,0.284284851188,-0.836000012719,-0.765847644927,-0.403501795356,-0.789390242156,0.956625533854,-2.363699016063,-0.239097286356,O22,0,+,1,-108.8892338,O22,0,+,1,-108.8892338,7.4328153,0.265019795755103,-0.0341544515193499,2.8752115633872495
18060,8,-0.340280973313,-0.340546121747,-0.341688787882,-0.237628162514,2.577477992714,1.145271295162,0.083405575355,-0.888401597679,0.806921994071,0.284284851188,-0.836000012719,-0.765847644927,-0.403501795356,-0.789390242156,0.956625533854,-2.363699016063,-0.239097286356,O22,0,+,1,-126.5610916,O22,0,+,1,-126.5610916,7.18293505,0.2998588071783327,-0.0384706366923735,2.83680878990565
23778,4,-0.328657229577,-0.327255432275,-0.329000960225,-0.240573665232,2.343591832867,1.491773843029,0.02982155246,-1.063158302609,0.699066698757,0.499009200744,-0.753879185394,-0.727061343852,-0.305586469849,-0.875137485332,1.099406253431,3.884709223548,0.661740777372,O22,0,+,1,-81.17642,O22,0,+,1,-81.17642,8.06504221,0.4185679292935838,-0.0270557385997024,3.009936094121249
23778,6,-0.328657229577,-0.327255432275,-0.329000960225,-0.240573665232,2.343591832867,1.491773843029,0.02982155246,-1.063158302609,0.699066698757,0.499009200744,-0.753879185394,-0.727061343852,-0.305586469849,-0.875137485332,1.099406253431,3.884709223548,0.661740777372,O22,0,+,1,-109.9873012,O22,0,+,1,-109.9873012,7.70825592,0.3737357039457255,-0.0299541771126515,2.94197184501026
23778,8,-0.328657229577,-0.327255432275,-0.329000960225,-0.240573665232,2.343591832867,1.491773843029,0.02982155246,-1.063158302609,0.699066698757,0.499009200744,-0.753879185394,-0.727061343852,-0.305586469849,-0.875137485332,1.099406253431,3.884709223548,0.661740777372,O22,0,+,1,-125.6663286,O22,0,+,1,-125.6663286,7.46666597,0.3727991096900923,-0.0358306965885849,2.899447408231697
25266,4,-0.332689246953,-0.336354729443,-0.330625456731,-0.24309331515,2.466148750615,0.507794425644,0.054546135869,-0.922750918393,0.79674015176,0.393773329001,-0.773535763886,-0.714947074889,-0.388579918714,-0.772542337833,1.014043464681,-3.661816657592,-0.67160979479,O22,0,+,1,-79.01986339999999,O22,0,+,1,-79.01986339999999,7.47253642,0.4259346424917053,-0.0162416038734817,2.9129693353377792
25266,6,-0.332689246953,-0.336354729443,-0.330625456731,-0.24309331515,2.466148750615,0.507794425644,0.054546135869,-0.922750918393,0.79674015176,0.393773329001,-0.773535763886,-0.714947074889,-0.388579918714,-0.772542337833,1.014043464681,-3.661816657592,-0.67160979479,O22,0,+,1,-105.7725453,O22,0,+,1,-105.7725453,7.04886216,0.3815001084589785,-0.0263178758382968,2.829700564127003
25266,8,-0.332689246953,-0.336354729443,-0.330625456731,-0.24309331515,2.466148750615,0.507794425644,0.054546135869,-0.922750918393,0.79674015176,0.393773329001,-0.773535763886,-0.714947074889,-0.388579918714,-0.772542337833,1.014043464681,-3.661816657592,-0.67160979479,O22,0,+,1,-120.0129319,O22,0,+,1,-120.0129319,6.83846418,0.4076490065352594,-0.0342190288878058,2.795541995328894
26807,4,-0.325228004936,-0.319450891558,-0.322259700062,-0.239838951132,2.167160299447,1.357264654054,0.027412083331,-1.139211537494,0.726749089118,0.441689379722,-0.823430354623,-0.741993389945,-0.34562678068,-0.826568978678,1.126005359662,0.397787740932,-0.189475021575,O22,0,+,1,-82.7518096,O22,0,+,1,-82.7518096,7.61663609,0.2992680814101449,-0.0337276013446238,2.9129602572066653
26807,6,-0.325228004936,-0.319450891558,-0.322259700062,-0.239838951132,2.167160299447,1.357264654054,0.027412083331,-1.139211537494,0.726749089118,0.441689379722,-0.823430354623,-0.741993389945,-0.34562678068,-0.826568978678,1.126005359662,0.397787740932,-0.189475021575,O22,0,+,1,-113.801012,O22,0,+,1,-113.801012,7.20582299,0.2349054863287965,-0.0344754001826771,2.830090805282777
26807,8,-0.325228004936,-0.319450891558,-0.322259700062,-0.239838951132,2.167160299447,1.357264654054,0.027412083331,-1.139211537494,0.726749089118,0.441689379722,-0.823430354623,-0.741993389945,-0.34562678068,-0.826568978678,1.126005359662,0.397787740932,-0.189475021575,O22,0,+,1,-131.0654048,O22,0,+,1,-131.0654048,6.86249009,0.5393379676879867,-0.2351981644501947,2.7874344446529666
29451,4,-0.331056927,-0.337961082198,-0.332460168577,-0.258502156255,2.453895716358,0.467355808233,-0.025697490676,-1.02929826274,0.953856369543,0.466616626347,-0.867184494074,-0.708004970964,-0.449185100476,-0.703489464765,0.97091337316,1.661469582368,0.337769901169,O22,0,+,1,-103.1403752,O22,0,+,1,-103.1403752,7.30233205,0.3555014018968013,-0.0213781480846396,2.870473165492435
29451,6,-0.331056927,-0.337961082198,-0.332460168577,-0.258502156255,2.453895716358,0.467355808233,-0.025697490676,-1.02929826274,0.953856369543,0.466616626347,-0.867184494074,-0.708004970964,-0.449185100476,-0.703489464765,0.97091337316,1.661469582368,0.337769901169,O22,0,+,1,-135.03855299999998,O22,0,+,1,-135.03855299999998,6.88905461,0.3103019562806093,-0.0266881682985789,2.7885173996197388
29451,8,-0.331056927,-0.337961082198,-0.332460168577,-0.258502156255,2.453895716358,0.467355808233,-0.025697490676,-1.02929826274,0.953856369543,0.466616626347,-0.867184494074,-0.708004970964,-0.449185100476,-0.703489464765,0.97091337316,1.661469582368,0.337769901169,O22,0,+,1,-152.649208,O22,0,+,1,-152.649208,6.64586902,0.3149663547672677,-0.0307066640406412,2.7446838799261797
29954,4,-0.335677110115,-0.341073627582,-0.335592188906,-0.264061906705,2.49767386622,1.167204926943,-0.033640253404,-1.058573037679,1.01329282954,0.513801251147,-0.793434863745,-0.753493034085,-0.604149137018,-0.498427487142,0.901251478829,-1.030653986112,-0.244293866315,O22,0,+,1,-71.9626555,O22,0,+,1,-71.9626555,8.02163725,0.5126093148842219,-0.018965927263484,3.0196757321972068
29954,6,-0.335677110115,-0.341073627582,-0.335592188906,-0.264061906705,2.49767386622,1.167204926943,-0.033640253404,-1.058573037679,1.01329282954,0.513801251147,-0.793434863745,-0.753493034085,-0.604149137018,-0.498427487142,0.901251478829,-1.030653986112,-0.244293866315,O22,0,+,1,-95.1063665,O22,0,+,1,-95.1063665,7.69244837,0.4668529471491506,-0.0259047601039674,2.955766812021067
29954,8,-0.335677110115,-0.341073627582,-0.335592188906,-0.264061906705,2.49767386622,1.167204926943,-0.033640253404,-1.058573037679,1.01329282954,0.513801251147,-0.793434863745,-0.753493034085,-0.604149137018,-0.498427487142,0.901251478829,-1.030653986112,-0.244293866315,O22,0,+,1,-106.6101405,O22,0,+,1,-106.6101405,7.51874289,0.4758469158081039,-0.035621656484621,2.926111590374414
33257,4,-0.329580945769,-0.330441996558,-0.326005129558,-0.261855589043,2.296427833206,0.399278279442,-0.02623640496,-1.088716725379,0.968170463593,0.559501759135,-0.803561458825,-0.721742622984,-0.509738036278,-0.584720954491,0.952593765503,3.089199361039,0.345373176524,O22,0,+,1,-88.45259340000001,O22,0,+,1,-88.45259340000001,7.61380056,0.5535238487010778,-0.0010746158970423,2.9613190781818894
33257,6,-0.329580945769,-0.330441996558,-0.326005129558,-0.261855589043,2.296427833206,0.399278279442,-0.02623640496,-1.088716725379,0.968170463593,0.559501759135,-0.803561458825,-0.721742622984,-0.509738036278,-0.584720954491,0.952593765503,3.089199361039,0.345373176524,O22,0,+,1,-116.9350912,O22,0,+,1,-116.9350912,7.22917128,0.5084312549117143,-0.016903162079639,2.885110095443859
33257,8,-0.329580945769,-0.330441996558,-0.326005129558,-0.261855589043,2.296427833206,0.399278279442,-0.02623640496,-1.088716725379,0.968170463593,0.559501759135,-0.803561458825,-0.721742622984,-0.509738036278,-0.584720954491,0.952593765503,3.089199361039,0.345373176524,O22,0,+,1,-131.487858,O22,0,+,1,-131.487858,7.00173438,0.4991543516565762,-0.0260800767661996,2.842176902462332
33709,4,-0.341313693701,-0.337269503798,-0.34070730962,-0.256635292937,2.431953887899,1.315460482594,0.004242914608,-1.110028389651,0.874395375721,0.565749177855,-0.773214789946,-0.748169427487,-0.524849057942,-0.605154046216,0.902689042266,-3.235292949651,-1.044531926109,O22,0,+,1,-73.7682108,O22,0,+,1,-73.7682108,7.98834443,0.4870055983670813,-0.0198700813926874,3.0097576043552734
33709,6,-0.341313693701,-0.337269503798,-0.34070730962,-0.256635292937,2.431953887899,1.315460482594,0.004242914608,-1.110028389651,0.874395375721,0.565749177855,-0.773214789946,-0.748169427487,-0.524849057942,-0.605154046216,0.902689042266,-3.235292949651,-1.044531926109,O22,0,+,1,-94.8027144,O22,0,+,1,-94.8027144,7.70310209,0.4545148365900109,-0.0240640560724118,2.9557932540212617
33709,8,-0.341313693701,-0.337269503798,-0.34070730962,-0.256635292937,2.431953887899,1.315460482594,0.004242914608,-1.110028389651,0.874395375721,0.565749177855,-0.773214789946,-0.748169427487,-0.524849057942,-0.605154046216,0.902689042266,-3.235292949651,-1.044531926109,O22,0,+,1,-105.1075805,O22,0,+,1,-105.1075805,7.56281014,0.4790404931909077,-0.0319463098794566,2.9348024146970184
35448,10,-0.332339689324,-0.331583912749,-0.329070582234,-0.24243501632,2.350940197441,0.875951280977,0.028018787729,-0.91689763857,0.77291849655,0.382881408332,-0.834049275696,-0.781724309498,-0.503847908082,-0.698184205455,0.912055774182,-1.004371806017,-0.273817850095,O22,0,+,1,-117.605108,O22,0,+,1,-117.605108,6.57336703,2.34631652827357,-1.1479200743604898,2.8939461594703313
36320,4,-0.342805188193,-0.343707503003,-0.340450537682,-0.250463530921,2.507639061379,0.70295904124,-0.11472863639,-1.211032813117,0.96184472345,0.275545721932,-0.859932691501,-0.720309450171,-0.752804407052,-0.295841874336,0.814829812842,1.185201659694,0.259052527934,O22,0,+,1,-61.0818495,O22,0,+,1,-61.0818495,8.04181449,0.5705778470264246,-0.0059667537450459,3.034730049490626
36320,6,-0.342805188193,-0.343707503003,-0.340450537682,-0.250463530921,2.507639061379,0.70295904124,-0.11472863639,-1.211032813117,0.96184472345,0.275545721932,-0.859932691501,-0.720309450171,-0.752804407052,-0.295841874336,0.814829812842,1.185201659694,0.259052527934,O22,0,+,1,-93.2784916,O22,0,+,1,-93.2784916,7.5841671,0.5067679513988289,-0.025065471805222,2.9443217333697764
36320,8,-0.342805188193,-0.343707503003,-0.340450537682,-0.250463530921,2.507639061379,0.70295904124,-0.11472863639,-1.211032813117,0.96184472345,0.275545721932,-0.859932691501,-0.720309450171,-0.752804407052,-0.295841874336,0.814829812842,1.185201659694,0.259052527934,O22,0,+,1,-112.2477397,O22,0,+,1,-112.2477397,7.29396561,0.5070109725272225,-0.0375264197731998,2.8925094732349663
36443,4,-0.336729080043,-0.33479567283,-0.34230921877,-0.237849038951,2.533985957988,0.450568799377,0.102871771236,-1.104687657012,0.772376377023,0.346414274848,-0.803804269262,-0.751358727722,-0.340744369796,-0.82523285944,1.001984680705,-2.702964180828,-0.572961468818,O22,0,+,1,-99.9918374,O22,0,+,1,-99.9918374,7.21083507,0.3307491226910292,-0.0206602517005658,2.850278026963416
36443,6,-0.336729080043,-0.33479567283,-0.34230921877,-0.237849038951,2.533985957988,0.450568799377,0.102871771236,-1.104687657012,0.772376377023,0.346414274848,-0.803804269262,-0.751358727722,-0.340744369796,-0.82523285944,1.001984680705,-2.702964180828,-0.572961468818,O22,0,+,1,-129.791847,O22,0,+,1,-129.791847,6.80440539,0.2848690137496216,-0.0298589984915913,2.7681358881489238
36443,8,-0.336729080043,-0.33479567283,-0.34230921877,-0.237849038951,2.533985957988,0.450568799377,0.102871771236,-1.104687657012,0.772376377023,0.346414274848,-0.803804269262,-0.751358727722,-0.340744369796,-0.82523285944,1.001984680705,-2.702964180828,-0.572961468818,O22,0,+,1,-146.805813,O22,0,+,1,-146.805813,6.58423422,0.3054956189019082,-0.0337797614517303,2.731137302928979
45524,4,-0.316753204598,-0.32204664039,-0.322455538326,-0.229156657252,2.257661055295,0.725889831851,0.118864748533,-0.966582908901,0.67940042876,0.293940520576,-0.747604905537,-0.768418183736,-0.181206319794,-1.109814905722,1.149324282819,2.171562507451,0.472221728204,O22,0,+,1,-87.3962661,O22,0,+,1,-87.3962661,7.83790182,0.3922332299383976,-0.0214587559799978,2.968473881299682
45524,6,-0.316753204598,-0.32204664039,-0.322455538326,-0.229156657252,2.257661055295,0.725889831851,0.118864748533,-0.966582908901,0.67940042876,0.293940520576,-0.747604905537,-0.768418183736,-0.181206319794,-1.109814905722,1.149324282819,2.171562507451,0.472221728204,O22,0,+,1,-124.5474144,O22,0,+,1,-124.5474144,7.39806458,0.3440139886832952,-0.0304341776185732,2.883540407392399
45524,8,-0.316753204598,-0.32204664039,-0.322455538326,-0.229156657252,2.257661055295,0.725889831851,0.118864748533,-0.966582908901,0.67940042876,0.293940520576,-0.747604905537,-0.768418183736,-0.181206319794,-1.109814905722,1.149324282819,2.171562507451,0.472221728204,O22,0,+,1,-147.64423499999998,O22,0,+,1,-147.64423499999998,7.0713682,0.3447957403631828,-0.0361972951938165,2.825442891861268
50112,4,-0.32699609948,-0.330505305307,-0.321415045848,-0.255717315589,2.325998356899,0.788083631659,-0.001040754904,-1.054232083627,0.95304951497,0.456360876497,-0.743981194677,-0.749229614374,-0.452795425315,-0.675298646903,1.004191777252,2.378690276987,0.367794660675,O22,0,+,1,-74.49180270000001,O22,0,+,1,-74.49180270000001,8.01706149,0.5747994003887517,-0.0082135629852351,3.0309747965635605
50112,6,-0.32699609948,-0.330505305307,-0.321415045848,-0.255717315589,2.325998356899,0.788083631659,-0.001040754904,-1.054232083627,0.95304951497,0.456360876497,-0.743981194677,-0.749229614374,-0.452795425315,-0.675298646903,1.004191777252,2.378690276987,0.367794660675,O22,0,+,1,-101.3893192,O22,0,+,1,-101.3893192,7.66612799,0.5273297932547374,-0.0228549469316868,2.962053970866002
50112,8,-0.32699609948,-0.330505305307,-0.321415045848,-0.255717315589,2.325998356899,0.788083631659,-0.001040754904,-1.054232083627,0.95304951497,0.456360876497,-0.743981194677,-0.749229614374,-0.452795425315,-0.675298646903,1.004191777252,2.378690276987,0.367794660675,O22,0,+,1,-115.779865,O22,0,+,1,-115.779865,7.43995325,0.5143145915359564,-0.0329266965180873,2.919674987908392
51798,10,-0.354660613927,-0.351224498069,-0.354974960962,-0.262089233481,2.635386123211,0.260838720914,-0.132426659395,-1.317328559439,1.018199299662,0.428046417141,-0.871442682283,-0.736357191785,-0.741759824065,-0.318350303066,0.799090584528,3.233452252269,0.304924875499,O22,0,+,1,-146.498244,O22,0,+,1,-146.498244,6.86939572,0.4954735156375812,-0.0269966093047584,2.817983945364633
52622,4,-0.349767502034,-0.344232829507,-0.34650416894,-0.241110831936,2.483882643219,0.551901581807,-0.200118241661,-1.129519908354,0.895663821525,0.194148255984,-1.02841560499,-0.728979225108,-0.853846896351,-0.18995183266,0.742863065886,3.522416403185,0.632941175035,O22,0,+,1,-60.257241500000006,O22,0,+,1,-60.257241500000006,8.09859417,0.4828034996355722,-0.0111219420849811,3.0287681683401573
52622,6,-0.349767502034,-0.344232829507,-0.34650416894,-0.241110831936,2.483882643219,0.551901581807,-0.200118241661,-1.129519908354,0.895663821525,0.194148255984,-1.02841560499,-0.728979225108,-0.853846896351,-0.18995183266,0.742863065886,3.522416403185,0.632941175035,O22,0,+,1,-102.3347472,O22,0,+,1,-102.3347472,7.51173986,0.3905092430936125,-0.0303294976842729,2.9111991507640522
52622,8,-0.349767502034,-0.344232829507,-0.34650416894,-0.241110831936,2.483882643219,0.551901581807,-0.200118241661,-1.129519908354,0.895663821525,0.194148255984,-1.02841560499,-0.728979225108,-0.853846896351,-0.18995183266,0.742863065886,3.522416403185,0.632941175035,O22,0,+,1,-129.228446,O22,0,+,1,-129.228446,7.08926212,0.3921631934745743,-0.0401236894270787,2.836276170271064
53159,4,-0.322727328983,-0.322079840859,-0.320917639166,-0.251340304333,2.222593828873,1.264163284251,0.112623882809,-0.997541723052,0.870807092743,0.50568366264,-0.781488701844,-0.724889673375,-0.291107699076,-0.868001241942,1.058878359514,-1.563449983677,-0.530917190087,O22,0,+,1,-85.9564558,O22,0,+,1,-85.9564558,7.68883463,0.3374071759733017,-0.0317885546198245,2.9321688459830337
53159,6,-0.322727328983,-0.322079840859,-0.320917639166,-0.251340304333,2.222593828873,1.264163284251,0.112623882809,-0.997541723052,0.870807092743,0.50568366264,-0.781488701844,-0.724889673375,-0.291107699076,-0.868001241942,1.058878359514,-1.563449983677,-0.530917190087,O22,0,+,1,-110.5772722,O22,0,+,1,-110.5772722,7.35266333,0.2852145384287098,-0.0318596693453191,2.8651665028551814
53159,8,-0.322727328983,-0.322079840859,-0.320917639166,-0.251340304333,2.222593828873,1.264163284251,0.112623882809,-0.997541723052,0.870807092743,0.50568366264,-0.781488701844,-0.724889673375,-0.291107699076,-0.868001241942,1.058878359514,-1.563449983677,-0.530917190087,O22,0,+,1,-124.1335173,O22,0,+,1,-124.1335173,5.81602883,5.018005442756139,-2.563506058548998,2.9788737979657918
55374,4,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,O22,0,+,1,-74.6766401,O22,0,+,1,-74.6766401,7.78531714,0.4119228853516291,-0.02464409946057,2.9623903888399075
55374,6,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,O22,0,+,1,-109.3645929,O22,0,+,1,-109.3645929,7.33708174,0.3605992020415164,-0.0315771789348726,2.8756329134829857
55374,8,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,O22,0,+,1,-129.884197,O22,0,+,1,-129.884197,7.0369373,0.3656874620835096,-0.0385981771720378,2.822620674995397
55374,10,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,O22,0,+,1,-139.750496,O22,0,+,1,-139.750496,6.71876813,0.6735110025835676,-0.2387020250390927,2.7850920985749243
59626,4,-0.327611000588,-0.332186148881,-0.333512427734,-0.235487399632,2.421588859968,1.306695127233,0.068267944935,-1.038936845807,0.613163687066,0.555830085307,-0.784446650338,-0.718747140405,-0.232527290881,-0.955809222321,1.126293446428,3.377158266288,0.521551780725,O22,0,+,1,-92.2277865,O22,0,+,1,-92.2277865,7.81114662,0.3368052135378241,-0.0310283592459343,2.9529788966892214
59626,6,-0.327611000588,-0.332186148881,-0.333512427734,-0.235487399632,2.421588859968,1.306695127233,0.068267944935,-1.038936845807,0.613163687066,0.555830085307,-0.784446650338,-0.718747140405,-0.232527290881,-0.955809222321,1.126293446428,3.377158266288,0.521551780725,O22,0,+,1,-120.9543961,O22,0,+,1,-120.9543961,7.46677632,0.2959198615411585,-0.0291617910751384,2.887333593554098
