Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rch
10842,4,-0.348205158302,-0.352595363725,-0.349029606266,-0.264147696141,2.751121127334,0.871977741707,-0.072786213905,-1.182291544525,1.045406636316,0.455893917869,-0.940506211891,-0.717469126455,-0.689954623528,-0.353810028542,0.813840143686,3.537967605195,0.846070430801,O14,0,+,1,-61.4802399,O14,0,+,1,-61.4802399,-4.68922586,8.035450044607915,-1.2052629847769636,1.6908938730242509
110991,6,-0.349198212025,-0.346454473582,-0.34502496881,-0.241331539665,2.755636258353,1.156942417624,0.095984135461,-0.854211609134,0.81578070917,0.352104890842,-0.720795953159,-0.780592741819,-0.388361050326,-0.792202297171,1.019231006066,-1.514788537059,-0.045090096832,O14,0,+,1,-69.6338412,O14,0,+,1,-69.6338412,-4.92431546,8.59124883578529,-1.5241501245173792,1.6914325707127407
110991,4,-0.349198212025,-0.346454473582,-0.34502496881,-0.241331539665,2.755636258353,1.156942417624,0.095984135461,-0.854211609134,0.81578070917,0.352104890842,-0.720795953159,-0.780592741819,-0.388361050326,-0.792202297171,1.019231006066,-1.514788537059,-0.045090096832,O14,0,+,1,-53.4891616,O14,0,+,1,-53.4891616,-5.14060683,8.968551282683283,-1.429805270233352,1.7653045268309742
110991,8,-0.349198212025,-0.346454473582,-0.34502496881,-0.241331539665,2.755636258353,1.156942417624,0.095984135461,-0.854211609134,0.81578070917,0.352104890842,-0.720795953159,-0.780592741819,-0.388361050326,-0.792202297171,1.019231006066,-1.514788537059,-0.045090096832,O14,0,+,1,-78.3834728,O14,0,+,1,-78.3834728,-4.88971038,8.292722966758454,-1.4722019180953658,1.6275661457105477
111382,4,-0.320635674613,-0.328579821243,-0.326147595034,-0.235768177967,2.41482852257,0.453863067536,0.109452108529,-0.836272626694,0.800881543691,0.295310991031,-0.733648321106,-0.759313002523,-0.316244055329,-0.850397111399,1.076126331047,2.683971668748,0.736697245474,O14,0,+,1,-51.41493837,O14,0,+,1,-51.41493837,-5.26253204,8.87236283525536,-1.2979723256781523,1.7406950794372942
111382,6,-0.320635674613,-0.328579821243,-0.326147595034,-0.235768177967,2.41482852257,0.453863067536,0.109452108529,-0.836272626694,0.800881543691,0.295310991031,-0.733648321106,-0.759313002523,-0.316244055329,-0.850397111399,1.076126331047,2.683971668748,0.736697245474,O14,0,+,1,-72.8299952,O14,0,+,1,-72.8299952,-5.16961658,8.393695861911715,-1.3707854807009645,1.6035755957268587
111382,8,-0.320635674613,-0.328579821243,-0.326147595034,-0.235768177967,2.41482852257,0.453863067536,0.109452108529,-0.836272626694,0.800881543691,0.295310991031,-0.733648321106,-0.759313002523,-0.316244055329,-0.850397111399,1.076126331047,2.683971668748,0.736697245474,O14,0,+,1,-84.8861098,O14,0,+,1,-84.8861098,-5.2248857,7.9644490031075055,-1.2619891741594456,1.4818012751202707
111800,6,-0.338159050251,-0.329515218158,-0.332086470762,-0.22919423481,2.313759500799,0.629264770214,-0.032290077948,-1.224222210088,0.714675411342,0.237161928563,-0.897285411556,-0.726989970856,-0.482226207512,-0.659172311466,0.965372348765,-0.290972708539,-0.364691632613,O14,0,+,1,-71.90971195,O14,0,+,1,-71.90971195,-4.33299556,7.390703020005553,-1.1601257610420852,1.6173257522723947
111800,8,-0.338159050251,-0.329515218158,-0.332086470762,-0.22919423481,2.313759500799,0.629264770214,-0.032290077948,-1.224222210088,0.714675411342,0.237161928563,-0.897285411556,-0.726989970856,-0.482226207512,-0.659172311466,0.965372348765,-0.290972708539,-0.364691632613,O14,0,+,1,-86.44598907,O14,0,+,1,-86.44598907,-4.16794415,6.779244232765872,-0.8663460040944729,1.569431415727173
111800,4,-0.338159050251,-0.329515218158,-0.332086470762,-0.22919423481,2.313759500799,0.629264770214,-0.032290077948,-1.224222210088,0.714675411342,0.237161928563,-0.897285411556,-0.726989970856,-0.482226207512,-0.659172311466,0.965372348765,-0.290972708539,-0.364691632613,O14,0,+,1,-48.54915964,O14,0,+,1,-48.54915964,-4.53834137,7.85492010941388,-1.1827219500153685,1.688791780948294
111974,4,-0.34252729112,-0.337199344947,-0.340802773919,-0.244801590828,2.473523928847,1.070987572425,0.054225890477,-1.163259725463,0.856048967917,0.360487719249,-0.817991589341,-0.727539301023,-0.410203066434,-0.730664841761,0.979004286566,-3.929908712784,-0.798966327222,O14,0,+,1,-63.447245,O14,0,+,1,-63.447245,-4.27657943,7.460590729936277,-1.2380168267077032,1.6322240542366029
111974,8,-0.34252729112,-0.337199344947,-0.340802773919,-0.244801590828,2.473523928847,1.070987572425,0.054225890477,-1.163259725463,0.856048967917,0.360487719249,-0.817991589341,-0.727539301023,-0.410203066434,-0.730664841761,0.979004286566,-3.929908712784,-0.798966327222,O14,0,+,1,-89.9671599,O14,0,+,1,-89.9671599,-3.57363014,6.597267801064644,-1.1255348998799806,1.6174868318427398
111974,6,-0.34252729112,-0.337199344947,-0.340802773919,-0.244801590828,2.473523928847,1.070987572425,0.054225890477,-1.163259725463,0.856048967917,0.360487719249,-0.817991589341,-0.727539301023,-0.410203066434,-0.730664841761,0.979004286566,-3.929908712784,-0.798966327222,O14,0,+,1,-81.14684489999999,O14,0,+,1,-81.14684489999999,-3.90996184,7.159348576275137,-1.3541267481272283,1.6166078306589724
112445,6,-0.321334975228,-0.324968415794,-0.319091400318,-0.237074640056,2.242580370115,0.488388613837,0.010428307238,-1.06078772374,0.853832258932,0.255263711458,-0.815345170489,-0.694839553623,-0.336994190302,-0.759978639584,1.014591064836,-2.628253986179,-0.638286866637,O14,0,+,1,-72.55070923,O14,0,+,1,-72.55070923,-4.1932485,7.469216808733577,-1.3341390559321995,1.6309476211090832
112445,4,-0.321334975228,-0.324968415794,-0.319091400318,-0.237074640056,2.242580370115,0.488388613837,0.010428307238,-1.06078772374,0.853832258932,0.255263711458,-0.815345170489,-0.694839553623,-0.336994190302,-0.759978639584,1.014591064836,-2.628253986179,-0.638286866637,O14,0,+,1,-52.13667196,O14,0,+,1,-52.13667196,-4.44426862,7.83220418018363,-1.2825403816781809,1.6803440327818135
112445,8,-0.321334975228,-0.324968415794,-0.319091400318,-0.237074640056,2.242580370115,0.488388613837,0.010428307238,-1.06078772374,0.853832258932,0.255263711458,-0.815345170489,-0.694839553623,-0.336994190302,-0.759978639584,1.014591064836,-2.628253986179,-0.638286866637,O14,0,+,1,-84.46207297,O14,0,+,1,-84.46207297,-4.01570477,6.919704317012969,-1.0657817026614724,1.598867954007302
112763,4,-0.326262917928,-0.331850337809,-0.326665083146,-0.257042853212,2.374403532357,0.402502427751,0.024411364594,-1.234405401584,0.951439983935,0.464773813229,-0.776246746244,-0.712140143529,-0.545738098704,-0.525854664651,0.911794272911,1.17376049886,0.071783530375,O14,0,+,1,-52.19137816,O14,0,+,1,-52.19137816,-4.73856105,8.197878192904534,-1.2593453825167795,1.7082542698286323
113336,6,-0.322137090248,-0.317474525209,-0.320253991876,-0.236049086293,2.165168207731,0.455610198655,0.09913323755,-1.154477705422,0.657363367884,0.475494423855,-0.761621985958,-0.715737562193,-0.289823284924,-0.885513642333,1.081308451509,1.851351414094,0.047866599379,O14,0,+,1,-78.6100336,O14,0,+,1,-78.6100336,-4.34270175,7.216402387704953,-1.0189483517736782,1.6040302914631241
113336,4,-0.322137090248,-0.317474525209,-0.320253991876,-0.236049086293,2.165168207731,0.455610198655,0.09913323755,-1.154477705422,0.657363367884,0.475494423855,-0.761621985958,-0.715737562193,-0.289823284924,-0.885513642333,1.081308451509,1.851351414094,0.047866599379,O14,0,+,1,-57.30391574,O14,0,+,1,-57.30391574,-4.56440393,7.654136966604998,-1.0406711450280723,1.663497154063368
113593,4,-0.347004546676,-0.343942319659,-0.352845401438,-0.260203745901,2.647582427986,0.749840350893,0.034430918456,-1.169918112303,0.902962952126,0.618382187669,-0.820942022828,-0.750854541071,-0.475196142506,-0.685350327688,0.947693859658,-2.981170600629,-0.721174421894,O14,0,+,1,-70.1898957,O14,0,+,1,-70.1898957,-4.33157258,7.259259044125731,-1.1158671754119882,1.5905911412785319
114279,6,-0.345831665182,-0.350618124304,-0.348216735953,-0.233303634727,2.698163441757,1.189164462373,-0.135925213277,-1.047733362029,0.789457412853,0.200666801429,-0.87307833116,-0.751000210013,-0.695369137958,-0.406761528386,0.819652656894,1.977203609936,0.790624389051,O14,0,+,1,-64.2929515,O14,0,+,1,-64.2929515,-5.15596644,9.063477689087645,-1.8315698021137696,1.6715568602275765
114279,4,-0.345831665182,-0.350618124304,-0.348216735953,-0.233303634727,2.698163441757,1.189164462373,-0.135925213277,-1.047733362029,0.789457412853,0.200666801429,-0.87307833116,-0.751000210013,-0.695369137958,-0.406761528386,0.819652656894,1.977203609936,0.790624389051,O14,0,+,1,-41.4862416,O14,0,+,1,-41.4862416,-5.35279297,9.569692960261277,-1.6458087703191715,1.813629540436002
114279,8,-0.345831665182,-0.350618124304,-0.348216735953,-0.233303634727,2.698163441757,1.189164462373,-0.135925213277,-1.047733362029,0.789457412853,0.200666801429,-0.87307833116,-0.751000210013,-0.695369137958,-0.406761528386,0.819652656894,1.977203609936,0.790624389051,O14,0,+,1,-77.6288491,O14,0,+,1,-77.6288491,-5.00912288,8.44328098205338,-1.6656473951900963,1.5769183862404814
114619,4,-0.339275243187,-0.342726548469,-0.339808439646,-0.261009645728,2.500424890766,1.189156266755,-0.080605109951,-1.243510761704,0.992250115588,0.457348729248,-0.844645447746,-0.732905609634,-0.619133262349,-0.488269283338,0.893638573415,3.461863288115,0.727113575843,O14,0,+,1,-59.1247602,O14,0,+,1,-59.1247602,-4.74477714,8.198448406006314,-1.2224464112698414,1.7173775778018274
114782,4,-0.345729222934,-0.338524954576,-0.343332284757,-0.251118146544,2.597210249094,0.617560713525,0.137189986783,-1.097136479368,0.873304202754,0.462686351007,-0.743112990723,-0.70312100752,-0.312208701911,-0.856962798481,1.033668082464,-2.755987094554,-0.569602548474,O14,0,+,1,-68.7370385,O14,0,+,1,-68.7370385,-4.37339243,7.405656421817945,-1.1574153790330632,1.6102824295088365
115311,10,-0.334109588049,-0.328527718142,-0.327706424036,-0.247116801403,2.309599695846,0.676245900102,-0.038584805642,-1.222023551011,0.952187302479,0.286064262615,-0.7894790974,-0.710965303543,-0.510046570289,-0.551513978915,0.960021136029,1.217235681465,0.125870501575,O14,0,+,1,-91.101808,O14,0,+,1,-91.101808,-4.30645491,6.780347851088457,-0.9390808386196328,1.5009906703470293
116325,4,-0.341956425824,-0.338621526088,-0.342635122842,-0.260103902443,2.479407675728,0.963305566093,0.029663858539,-1.062197504493,0.976467395099,0.468484075155,-0.894977124922,-0.743683855252,-0.534045544349,-0.616011480105,0.905633401813,-3.087341427214,-0.738952766963,O14,0,+,1,-62.45833936,O14,0,+,1,-62.45833936,-4.4447414,7.670423155332397,-1.2047789550450196,1.6550116888672954
116338,4,-0.335958875984,-0.340724629079,-0.342468527342,-0.25761060635,2.501504759955,1.028189520822,-0.048734921413,-0.979397064563,0.984275735656,0.414063977091,-0.899908034346,-0.77049825164,-0.543306168746,-0.618823949425,0.915802947064,-1.890157897304,-0.369765307887,O14,0,+,1,-58.44149978,O14,0,+,1,-58.44149978,-4.65988003,8.14076460293676,-1.2913399127403329,1.7051995631586432
116608,4,-0.349084863977,-0.349430864193,-0.342638648233,-0.244447648225,2.751926599944,1.152034924108,-0.000706883837,-1.116904353633,0.871884997272,0.318071612262,-0.865259521248,-0.740507021773,-0.499554329202,-0.618753479474,0.962829030883,-1.953492363936,-0.143716804604,O14,0,+,1,-56.85435,O14,0,+,1,-56.85435,-4.51815095,8.070293726547405,-1.3963824655081605,1.6952643454751368
117949,8,-0.365004477322,-0.356180274445,-0.35829128566,-0.256530777161,2.782595051412,0.48273386054,-0.173049803995,-1.391612027537,1.02755694545,0.317574589452,-1.014780867387,-0.713588809596,-0.82915537684,-0.173819760114,0.771941355564,2.163531938861,0.350932119743,O14,0,+,1,-95.5240193,O14,0,+,1,-95.5240193,-4.0183885,6.503913355259061,-0.8171094584750844,1.5448547785419755
117949,4,-0.365004477322,-0.356180274445,-0.35829128566,-0.256530777161,2.782595051412,0.48273386054,-0.173049803995,-1.391612027537,1.02755694545,0.317574589452,-1.014780867387,-0.713588809596,-0.82915537684,-0.173819760114,0.771941355564,2.163531938861,0.350932119743,O14,0,+,1,-60.16727609,O14,0,+,1,-60.16727609,-4.37355009,7.452265594816698,-1.123610826542376,1.6350124061530302
117949,6,-0.365004477322,-0.356180274445,-0.35829128566,-0.256530777161,2.782595051412,0.48273386054,-0.173049803995,-1.391612027537,1.02755694545,0.317574589452,-1.014780867387,-0.713588809596,-0.82915537684,-0.173819760114,0.771941355564,2.163531938861,0.350932119743,O14,0,+,1,-82.2623289,O14,0,+,1,-82.2623289,-4.11880231,7.0335990006580005,-1.0997232097163745,1.5916137631164242
118420,4,-0.343327333256,-0.336419979215,-0.338927843406,-0.262108944382,2.476516936892,0.373465923365,0.055324825643,-1.039887264122,0.96288031729,0.535972550434,-0.869594516212,-0.737952223811,-0.488191103341,-0.672959779239,0.981714964599,-2.412218693916,-0.78392737706,O14,0,+,1,-64.34569899,O14,0,+,1,-64.34569899,-4.41967058,7.375760642505547,-1.0722230411553024,1.61308025570653
118645,4,-0.347609474185,-0.348460785578,-0.351693910815,-0.265855097782,2.66789057249,1.300449114361,-0.14276124741,-1.170947592598,1.035451888326,0.495810684106,-0.842255801805,-0.75462926564,-0.680401903136,-0.427147704356,0.859737706603,1.830673664341,0.354174678732,O14,0,+,1,-55.64997589,O14,0,+,1,-55.64997589,-4.99647627,8.573984755636507,-1.26385351296912,1.7412110333521862
118645,8,-0.347609474185,-0.348460785578,-0.351693910815,-0.265855097782,2.66789057249,1.300449114361,-0.14276124741,-1.170947592598,1.035451888326,0.495810684106,-0.842255801805,-0.75462926564,-0.680401903136,-0.427147704356,0.859737706603,1.830673664341,0.354174678732,O14,0,+,1,-77.92385110000001,O14,0,+,1,-77.92385110000001,-4.67359145,7.934932981276431,-1.2668808192722083,1.647003825740615
118645,6,-0.347609474185,-0.348460785578,-0.351693910815,-0.265855097782,2.66789057249,1.300449114361,-0.14276124741,-1.170947592598,1.035451888326,0.495810684106,-0.842255801805,-0.75462926564,-0.680401903136,-0.427147704356,0.859737706603,1.830673664341,0.354174678732,O14,0,+,1,-70.68508750000001,O14,0,+,1,-70.68508750000001,-4.77046522,8.25216014035408,-1.3604512787596257,1.685053272628036
118808,4,-0.3369426347,-0.335653062975,-0.336621279049,-0.236775510209,2.364065049476,0.795731552412,-0.011854785127,-0.951712806951,0.759910233386,0.304849607106,-0.902383991152,-0.718445008085,-0.547416543924,-0.559154076066,0.891012572267,-1.436922992417,-0.494818041822,O14,0,+,1,-45.74511552,O14,0,+,1,-45.74511552,-4.8807762,8.618709123569614,-1.3512199086127468,1.7620652385643578
118890,4,-0.315890339536,-0.321606284645,-0.321412574309,-0.26269399523,2.19274937882,1.319581884996,0.076922750676,-1.042715687368,0.926039146212,0.637918894031,-0.786926472916,-0.764619555989,-0.334509468518,-0.912907013076,1.030356323158,-0.441629258544,-0.300858562339,O14,0,+,1,-60.209763630000005,O14,0,+,1,-60.209763630000005,-4.73890582,7.996078867560483,-1.1147131576896472,1.69133697998679
119470,4,-0.357367607524,-0.350314120395,-0.35633262157,-0.26202352206,2.758325772722,0.764151818243,0.012068094075,-0.948733571958,0.970197504823,0.559592569586,-0.887719785223,-0.724093165695,-0.578049002592,-0.490607282799,0.908929041343,-1.722453125486,-0.489034768856,O14,0,+,1,-62.39131282,O14,0,+,1,-62.39131282,-4.6913204,7.98075104798808,-1.1909346499348752,1.6782898700919349
