Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rch
111123,6,-0.339418026889,-0.338165754205,-0.337805768047,-0.23600780605,2.510679475784,0.430945639705,0.058425351218,-0.871905379576,0.745008086931,0.353839755451,-0.787616268025,-0.759662778228,-0.3737725643,-0.788715042948,1.082941089284,3.262141320723,0.648280219236,O19,5/2,+,1,-108.5234101,O19,5/2,+,1,-108.5234101,7.49434206,0.2469979900360301,0.0056665174192377,2.8971179571179473
111123,4,-0.339418026889,-0.338165754205,-0.337805768047,-0.23600780605,2.510679475784,0.430945639705,0.058425351218,-0.871905379576,0.745008086931,0.353839755451,-0.787616268025,-0.759662778228,-0.3737725643,-0.788715042948,1.082941089284,3.262141320723,0.648280219236,O19,5/2,+,1,-79.4762638,O19,5/2,+,1,-79.4762638,7.90260124,0.2812001058347584,0.0171208422419402,2.9744256719704225
111123,8,-0.339418026889,-0.338165754205,-0.337805768047,-0.23600780605,2.510679475784,0.430945639705,0.058425351218,-0.871905379576,0.745008086931,0.353839755451,-0.787616268025,-0.759662778228,-0.3737725643,-0.788715042948,1.082941089284,3.262141320723,0.648280219236,O19,5/2,+,1,-125.551312,O19,5/2,+,1,-125.551312,7.17307847,0.24078014700572,0.0023617053217892,2.8394552668298028
111185,6,-0.333584584391,-0.327803127995,-0.333016554071,-0.237843353611,2.343041945087,0.5181796906,0.004665318362,-1.048761992169,0.850869033086,0.250016341659,-0.733507096751,-0.736509382878,-0.407460331641,-0.718543544398,1.013807280277,-0.386337967289,-0.252156633385,O19,5/2,+,1,-93.6912953,O19,5/2,+,1,-93.6912953,7.65578612,0.2789935555572455,0.004312903178622,2.930081648817293
111185,4,-0.333584584391,-0.327803127995,-0.333016554071,-0.237843353611,2.343041945087,0.5181796906,0.004665318362,-1.048761992169,0.850869033086,0.250016341659,-0.733507096751,-0.736509382878,-0.407460331641,-0.718543544398,1.013807280277,-0.386337967289,-0.252156633385,O19,5/2,+,1,-67.1733495,O19,5/2,+,1,-67.1733495,8.01998607,0.3107681235738918,0.0173388682529583,2.9990630123134876
111185,8,-0.333584584391,-0.327803127995,-0.333016554071,-0.237843353611,2.343041945087,0.5181796906,0.004665318362,-1.048761992169,0.850869033086,0.250016341659,-0.733507096751,-0.736509382878,-0.407460331641,-0.718543544398,1.013807280277,-0.386337967289,-0.252156633385,O19,5/2,+,1,-109.5893153,O19,5/2,+,1,-109.5893153,7.36351697,0.2801795937957642,0.0008112050569546,2.8793738310356156
113336,8,-0.322137090248,-0.317474525209,-0.320253991876,-0.236049086293,2.165168207731,0.455610198655,0.09913323755,-1.154477705422,0.657363367884,0.475494423855,-0.761621985958,-0.715737562193,-0.289823284924,-0.885513642333,1.081308451509,1.851351414094,0.047866599379,O19,5/2,+,1,-125.127789,O19,5/2,+,1,-125.127789,6.72838027,0.2226678581891923,0.0013520829929558,2.7565714395208674
113336,4,-0.322137090248,-0.317474525209,-0.320253991876,-0.236049086293,2.165168207731,0.455610198655,0.09913323755,-1.154477705422,0.657363367884,0.475494423855,-0.761621985958,-0.715737562193,-0.289823284924,-0.885513642333,1.081308451509,1.851351414094,0.047866599379,O19,5/2,+,1,-81.1615299,O19,5/2,+,1,-81.1615299,7.41736168,0.2612943365941035,0.016884824223145,2.88822207089712
113336,6,-0.322137090248,-0.317474525209,-0.320253991876,-0.236049086293,2.165168207731,0.455610198655,0.09913323755,-1.154477705422,0.657363367884,0.475494423855,-0.761621985958,-0.715737562193,-0.289823284924,-0.885513642333,1.081308451509,1.851351414094,0.047866599379,O19,5/2,+,1,-109.5531011,O19,5/2,+,1,-109.5531011,7.01829014,0.2193032523213385,0.004156959529671,2.808564801077413
114257,8,-0.344307051667,-0.341559680409,-0.338395666232,-0.232255391959,2.626173998472,1.018979855522,-0.002021075991,-0.959948015729,0.71330705161,0.322129160272,-0.774966532999,-0.728311236382,-0.378697344818,-0.743711119261,0.974970673626,-3.709478559641,-0.550777771143,O19,5/2,+,1,-110.872406,O19,5/2,+,1,-110.872406,6.95282187,0.1938462767876821,0.0009840994360494,2.7917625501148433
114257,4,-0.344307051667,-0.341559680409,-0.338395666232,-0.232255391959,2.626173998472,1.018979855522,-0.002021075991,-0.959948015729,0.71330705161,0.322129160272,-0.774966532999,-0.728311236382,-0.378697344818,-0.743711119261,0.974970673626,-3.709478559641,-0.550777771143,O19,5/2,+,1,-72.6631523,O19,5/2,+,1,-72.6631523,7.58645436,0.2094184357877126,0.0114063897551496,2.9075015177197865
114257,6,-0.344307051667,-0.341559680409,-0.338395666232,-0.232255391959,2.626173998472,1.018979855522,-0.002021075991,-0.959948015729,0.71330705161,0.322129160272,-0.774966532999,-0.728311236382,-0.378697344818,-0.743711119261,0.974970673626,-3.709478559641,-0.550777771143,O19,5/2,+,1,-97.1664147,O19,5/2,+,1,-97.1664147,7.19296232,0.1777270781885919,0.0026257782558832,2.8318900166575105
115311,10,-0.334109588049,-0.328527718142,-0.327706424036,-0.247116801403,2.309599695846,0.676245900102,-0.038584805642,-1.222023551011,0.952187302479,0.286064262615,-0.7894790974,-0.710965303543,-0.510046570289,-0.551513978915,0.960021136029,1.217235681465,0.125870501575,O19,5/2,+,1,-124.269843,O19,5/2,+,1,-124.269843,6.78597447,0.2273053194744209,-0.0026138313668211,2.7671197748033243
115410,4,-0.321197647663,-0.320607593757,-0.319847440164,-0.242880755543,2.221346012916,0.702727354036,0.187949621291,-0.802785641631,0.738540539569,0.52432547225,-0.7096461631,-0.708336381118,-0.191058389732,-0.984671693959,1.130313993826,1.533700309692,0.050297869194,O19,5/2,+,1,-77.7036447,O19,5/2,+,1,-77.7036447,7.98429404,0.2968626369606255,0.0176101294053943,2.990828095422072
115410,8,-0.321197647663,-0.320607593757,-0.319847440164,-0.242880755543,2.221346012916,0.702727354036,0.187949621291,-0.802785641631,0.738540539569,0.52432547225,-0.7096461631,-0.708336381118,-0.191058389732,-0.984671693959,1.130313993826,1.533700309692,0.050297869194,O19,5/2,+,1,-111.403907,O19,5/2,+,1,-111.403907,7.42661975,0.2554310515391904,0.0032120429318322,2.886442227807621
115410,6,-0.321197647663,-0.320607593757,-0.319847440164,-0.242880755543,2.221346012916,0.702727354036,0.187949621291,-0.802785641631,0.738540539569,0.52432547225,-0.7096461631,-0.708336381118,-0.191058389732,-0.984671693959,1.130313993826,1.533700309692,0.050297869194,O19,5/2,+,1,-100.0022631,O19,5/2,+,1,-100.0022631,7.6607722,0.2603354773714409,0.0066218152805636,2.928141967639548
116923,6,-0.326371483194,-0.330966230748,-0.3230516726,-0.262810922174,2.407438759356,0.953840053502,0.062703870969,-1.0841824261,0.96739247548,0.589808653614,-0.808425110435,-0.724590828379,-0.388705372066,-0.760103803065,0.979489899025,3.861487646514,0.891730751193,O19,5/2,+,1,-117.844572,O19,5/2,+,1,-117.844572,7.05032862,0.1749301313241904,0.0035220804205767,2.8062549281461884
116923,8,-0.326371483194,-0.330966230748,-0.3230516726,-0.262810922174,2.407438759356,0.953840053502,0.062703870969,-1.0841824261,0.96739247548,0.589808653614,-0.808425110435,-0.724590828379,-0.388705372066,-0.760103803065,0.979489899025,3.861487646514,0.891730751193,O19,5/2,+,1,-129.44538,O19,5/2,+,1,-129.44538,6.83863638,0.1731791382995642,0.0014081606603304,2.7675818992325945
116923,4,-0.326371483194,-0.330966230748,-0.3230516726,-0.262810922174,2.407438759356,0.953840053502,0.062703870969,-1.0841824261,0.96739247548,0.589808653614,-0.808425110435,-0.724590828379,-0.388705372066,-0.760103803065,0.979489899025,3.861487646514,0.891730751193,O19,5/2,+,1,-94.3046913,O19,5/2,+,1,-94.3046913,7.39432701,0.2135411730073296,0.0128180754057656,2.8752342771351858
122257,4,-0.34576866788,-0.337454678223,-0.339130657027,-0.255119843637,2.448857721735,0.409961421744,-0.016739984414,-0.927037003931,0.851288587128,0.570741357704,-0.764659761022,-0.705359764678,-0.506832092339,-0.598153736773,0.93111718093,0.281061966905,-0.229089700356,O19,5/2,+,1,-77.7243643,O19,5/2,+,1,-77.7243643,7.71799324,0.3293191872570966,0.0202673086466112,2.9519257487111203
122257,6,-0.34576866788,-0.337454678223,-0.339130657027,-0.255119843637,2.448857721735,0.409961421744,-0.016739984414,-0.927037003931,0.851288587128,0.570741357704,-0.764659761022,-0.705359764678,-0.506832092339,-0.598153736773,0.93111718093,0.281061966905,-0.229089700356,O19,5/2,+,1,-98.5533982,O19,5/2,+,1,-98.5533982,7.39531974,0.3019796222766328,0.0079136645404073,2.8898960044986115
122257,8,-0.34576866788,-0.337454678223,-0.339130657027,-0.255119843637,2.448857721735,0.409961421744,-0.016739984414,-0.927037003931,0.851288587128,0.570741357704,-0.764659761022,-0.705359764678,-0.506832092339,-0.598153736773,0.93111718093,0.281061966905,-0.229089700356,O19,5/2,+,1,-108.5811078,O19,5/2,+,1,-108.5811078,7.19754776,0.3049974546412035,0.0040604401907337,2.8553268718015343
122434,6,-0.346993834241,-0.346644492975,-0.34874632524,-0.259152365593,2.566059854038,0.888864598171,-0.020093037437,-1.279233072477,0.967779149251,0.455183833689,-0.962878702434,-0.712254804437,-0.649802578323,-0.420381151262,0.860748918458,2.410766742363,0.312820203459,O19,5/2,+,1,-117.244013,O19,5/2,+,1,-117.244013,6.95861596,0.1464886103817309,0.0029154522920121,2.7846554387704314
122434,8,-0.346993834241,-0.346644492975,-0.34874632524,-0.259152365593,2.566059854038,0.888864598171,-0.020093037437,-1.279233072477,0.967779149251,0.455183833689,-0.962878702434,-0.712254804437,-0.649802578323,-0.420381151262,0.860748918458,2.410766742363,0.312820203459,O19,5/2,+,1,-131.510013,O19,5/2,+,1,-131.510013,6.7234677,0.1506140012199007,0.0028513466752559,2.7428486903026856
122434,4,-0.346993834241,-0.346644492975,-0.34874632524,-0.259152365593,2.566059854038,0.888864598171,-0.020093037437,-1.279233072477,0.967779149251,0.455183833689,-0.962878702434,-0.712254804437,-0.649802578323,-0.420381151262,0.860748918458,2.410766742363,0.312820203459,O19,5/2,+,1,-90.9148041,O19,5/2,+,1,-90.9148041,7.31129528,0.1895060629880874,0.0126154381859577,2.8565193279888805
123288,8,-0.351869110555,-0.35119804305,-0.352704781883,-0.269256695197,2.71164288368,1.263233976581,-0.156105550542,-1.31738422335,1.030902192911,0.583425262878,-0.992248106969,-0.742550296395,-0.734025394394,-0.331933717537,0.783533066725,-0.075288043761,-0.120922620484,O19,3/2,+,1,-124.625994,O19,3/2,+,1,-124.625994,6.6189953,0.1002311799627136,-0.0019893824961683,2.713581210774158
123288,6,-0.351869110555,-0.35119804305,-0.352704781883,-0.269256695197,2.71164288368,1.263233976581,-0.156105550542,-1.31738422335,1.030902192911,0.583425262878,-0.992248106969,-0.742550296395,-0.734025394394,-0.331933717537,0.783533066725,-0.075288043761,-0.120922620484,O19,3/2,+,1,-114.465488,O19,3/2,+,1,-114.465488,6.8068198,0.0946871078087565,-0.0007595435936767,2.7471864250929676
123288,4,-0.351869110555,-0.35119804305,-0.352704781883,-0.269256695197,2.71164288368,1.263233976581,-0.156105550542,-1.31738422335,1.030902192911,0.583425262878,-0.992248106969,-0.742550296395,-0.734025394394,-0.331933717537,0.783533066725,-0.075288043761,-0.120922620484,O19,5/2,+,1,-92.7301497,O19,5/2,+,1,-92.7301497,7.15829269,0.1376500218522076,0.0104361319458365,2.820046938226037
124107,4,-0.346271202594,-0.350265211062,-0.350509525422,-0.262225792025,2.708499473489,0.860071626474,-0.073628003942,-1.233134897002,0.971830941465,0.519578863907,-0.911512589388,-0.709221448644,-0.553110720382,-0.558929399429,0.963347095187,1.982580481874,0.451762232226,O19,3/2,+,1,-103.580847,O19,3/2,+,1,-103.580847,7.08045679,0.1710379807376979,0.0081766549439519,2.8117534236987516
124107,8,-0.346271202594,-0.350265211062,-0.350509525422,-0.262225792025,2.708499473489,0.860071626474,-0.073628003942,-1.233134897002,0.971830941465,0.519578863907,-0.911512589388,-0.709221448644,-0.553110720382,-0.558929399429,0.963347095187,1.982580481874,0.451762232226,O19,3/2,+,1,-141.195537,O19,3/2,+,1,-141.195537,6.53146337,0.1312312539139286,-0.0012248414221061,2.703286087799777
124107,6,-0.346271202594,-0.350265211062,-0.350509525422,-0.262225792025,2.708499473489,0.860071626474,-0.073628003942,-1.233134897002,0.971830941465,0.519578863907,-0.911512589388,-0.709221448644,-0.553110720382,-0.558929399429,0.963347095187,1.982580481874,0.451762232226,O19,3/2,+,1,-128.327077,O19,3/2,+,1,-128.327077,6.73321042,0.1306232163736471,-0.0006086081596862,2.740348685516856
125932,4,-0.328979396808,-0.324886352863,-0.322749823169,-0.244381624853,2.289592982416,1.192676816227,0.142083395359,-1.058724721617,0.817075162541,0.392598640916,-0.704582611833,-0.762407052526,-0.252090709214,-1.007187816919,1.082441624038,-3.077625259208,-0.595701752823,O19,5/2,+,1,-82.2190076,O19,5/2,+,1,-82.2190076,7.45356143,0.2070315629291499,0.0113881415164551,2.8841406041394033
125932,6,-0.328979396808,-0.324886352863,-0.322749823169,-0.244381624853,2.289592982416,1.192676816227,0.142083395359,-1.058724721617,0.817075162541,0.392598640916,-0.704582611833,-0.762407052526,-0.252090709214,-1.007187816919,1.082441624038,-3.077625259208,-0.595701752823,O19,5/2,+,1,-104.8408075,O19,5/2,+,1,-104.8408075,7.09677185,0.1736000631060144,0.0016031267037178,2.813940463089035
125932,8,-0.328979396808,-0.324886352863,-0.322749823169,-0.244381624853,2.289592982416,1.192676816227,0.142083395359,-1.058724721617,0.817075162541,0.392598640916,-0.704582611833,-0.762407052526,-0.252090709214,-1.007187816919,1.082441624038,-3.077625259208,-0.595701752823,O19,5/2,+,1,-116.634676,O19,5/2,+,1,-116.634676,6.88757195,0.1872178842904764,-0.0002432495165091,2.7786386009652224
126880,6,-0.356313002091,-0.353007240999,-0.353972878951,-0.252496459708,2.719496579015,0.715596607603,-0.07617376469,-1.154727903593,1.031101297297,0.238140485009,-0.85591287564,-0.702649134721,-0.736457215886,-0.292815204777,0.833200140322,-3.415550266276,-0.609679067118,O19,5/2,+,1,-88.4732981,O19,5/2,+,1,-88.4732981,7.4139281,0.245690252243311,0.0030814128100292,2.8825311195290397
126880,8,-0.356313002091,-0.353007240999,-0.353972878951,-0.252496459708,2.719496579015,0.715596607603,-0.07617376469,-1.154727903593,1.031101297297,0.238140485009,-0.85591287564,-0.702649134721,-0.736457215886,-0.292815204777,0.833200140322,-3.415550266276,-0.609679067118,O19,5/2,+,1,-102.0462666,O19,5/2,+,1,-102.0462666,7.1819545,0.2613655995002023,-0.0001900007266817,2.844189865106322
126880,4,-0.356313002091,-0.353007240999,-0.353972878951,-0.252496459708,2.719496579015,0.715596607603,-0.07617376469,-1.154727903593,1.031101297297,0.238140485009,-0.85591287564,-0.702649134721,-0.736457215886,-0.292815204777,0.833200140322,-3.415550266276,-0.609679067118,O19,5/2,+,1,-64.8710531,O19,5/2,+,1,-64.8710531,7.77676067,0.2758064925495681,0.0143325627244422,2.9518105656146045
128459,6,-0.347403909163,-0.352369777668,-0.351490009663,-0.25159852983,2.704219635326,1.254055858764,-0.0579614921,-1.32373500578,1.042425061285,0.215728734892,-0.946009915896,-0.761860885753,-0.748243401241,-0.321403463888,0.774171774107,-2.125933368652,-0.260900638343,O19,5/2,+,1,-94.3872521,O19,5/2,+,1,-94.3872521,7.2940123,0.1184989845357468,6.83937296508396e-05,2.8388141130171585
128459,4,-0.347403909163,-0.352369777668,-0.351490009663,-0.25159852983,2.704219635326,1.254055858764,-0.0579614921,-1.32373500578,1.042425061285,0.215728734892,-0.946009915896,-0.761860885753,-0.748243401241,-0.321403463888,0.774171774107,-2.125933368652,-0.260900638343,O19,5/2,+,1,-68.3375084,O19,5/2,+,1,-68.3375084,7.68516385,0.1664903213558514,0.009020238322321,2.9166693847054677
128459,8,-0.347403909163,-0.352369777668,-0.351490009663,-0.25159852983,2.704219635326,1.254055858764,-0.0579614921,-1.32373500578,1.042425061285,0.215728734892,-0.946009915896,-0.761860885753,-0.748243401241,-0.321403463888,0.774171774107,-2.125933368652,-0.260900638343,O19,5/2,+,1,-109.7234098,O19,5/2,+,1,-109.7234098,7.02776885,0.1357987322057246,-0.0015888323686288,2.794327224903536
129165,8,-0.329613621754,-0.328698996733,-0.32745722165,-0.24451720461,2.399107169459,1.01812153512,0.166498128415,-1.072844976695,0.772427064586,0.508946230566,-0.701391571831,-0.716230191265,-0.23528244504,-0.906050502748,1.153768164241,-3.273974887299,-0.792317865832,O19,5/2,+,1,-114.011093,O19,5/2,+,1,-114.011093,6.90131672,0.2050324915310348,0.001509079635952,2.7846263988490425
129165,6,-0.329613621754,-0.328698996733,-0.32745722165,-0.24451720461,2.399107169459,1.01812153512,0.166498128415,-1.072844976695,0.772427064586,0.508946230566,-0.701391571831,-0.716230191265,-0.23528244504,-0.906050502748,1.153768164241,-3.273974887299,-0.792317865832,O19,5/2,+,1,-104.7317413,O19,5/2,+,1,-104.7317413,7.06379681,0.1918017171044478,0.0038395329300096,2.811711925150665
129165,4,-0.329613621754,-0.328698996733,-0.32745722165,-0.24451720461,2.399107169459,1.01812153512,0.166498128415,-1.072844976695,0.772427064586,0.508946230566,-0.701391571831,-0.716230191265,-0.23528244504,-0.906050502748,1.153768164241,-3.273974887299,-0.792317865832,O19,5/2,+,1,-85.2304727,O19,5/2,+,1,-85.2304727,7.37498898,0.2240606285467619,0.0135402458798354,2.8738259767123333
129986,6,-0.340682681533,-0.336668042656,-0.342964144949,-0.263423600391,2.40356426174,0.460070558252,-0.048216382469,-1.207667954759,0.946698211401,0.585731936547,-0.864981369812,-0.72866823957,-0.578170993374,-0.557579719535,0.96249411371,-3.104932267524,-0.977401447425,O19,5/2,+,1,-116.19225,O19,5/2,+,1,-116.19225,6.47248083,0.1556069980932437,0.0045959821432117,2.6979565786417794
129986,4,-0.340682681533,-0.336668042656,-0.342964144949,-0.263423600391,2.40356426174,0.460070558252,-0.048216382469,-1.207667954759,0.946698211401,0.585731936547,-0.864981369812,-0.72866823957,-0.578170993374,-0.557579719535,0.96249411371,-3.104932267524,-0.977401447425,O19,5/2,+,1,-95.0161478,O19,5/2,+,1,-95.0161478,6.87431884,0.2045839895696342,0.0158888109084432,2.7822791970753182
129986,8,-0.340682681533,-0.336668042656,-0.342964144949,-0.263423600391,2.40356426174,0.460070558252,-0.048216382469,-1.207667954759,0.946698211401,0.585731936547,-0.864981369812,-0.72866823957,-0.578170993374,-0.557579719535,0.96249411371,-3.104932267524,-0.977401447425,O19,5/2,+,1,-125.285983,O19,5/2,+,1,-125.285983,6.27788813,0.1690641391860057,0.0029104130904877,2.663859713325102
131667,10,-0.343450855673,-0.342425585498,-0.340524912104,-0.222327362142,2.650569851856,0.930245098868,0.052736952416,-0.861093850565,0.655150952888,0.209846405089,-0.796188803846,-0.744836346341,-0.347157742906,-0.851683757022,1.013744582058,-1.619643929272,0.010700576598,O19,5/2,+,1,-120.070523,O19,5/2,+,1,-120.070523,7.01766044,0.1776392983473479,-0.0005669167190985,2.80018190688181
133028,8,-0.34453833195,-0.336782433062,-0.341441324268,-0.243358878545,2.437427146016,1.317589485086,0.037111706965,-1.043882446175,0.734604282653,0.490817505086,-0.806801716861,-0.72498939741,-0.441388956187,-0.704381204811,0.987139923304,-0.306872297328,-0.325217152015,O19,5/2,+,1,-108.3879844,O19,5/2,+,1,-108.3879844,7.33220089,0.2181139474600416,0.0035099436009866,2.863583536595541
133028,4,-0.34453833195,-0.336782433062,-0.341441324268,-0.243358878545,2.437427146016,1.317589485086,0.037111706965,-1.043882446175,0.734604282653,0.490817505086,-0.806801716861,-0.72498939741,-0.441388956187,-0.704381204811,0.987139923304,-0.306872297328,-0.325217152015,O19,5/2,+,1,-74.532544,O19,5/2,+,1,-74.532544,7.87365216,0.2452422933792844,0.0142159516800101,2.963004605980101
133028,6,-0.34453833195,-0.336782433062,-0.341441324268,-0.243358878545,2.437427146016,1.317589485086,0.037111706965,-1.043882446175,0.734604282653,0.490817505086,-0.806801716861,-0.72498939741,-0.441388956187,-0.704381204811,0.987139923304,-0.306872297328,-0.325217152015,O19,5/2,+,1,-96.8211822,O19,5/2,+,1,-96.8211822,7.54984858,0.2106100102346755,0.005240575813566,2.90034223084936
133262,6,-0.331045904626,-0.327955020282,-0.337149299929,-0.251463832309,2.4137718588,1.347788635006,0.100827295161,-0.953173614764,0.812418127225,0.588884404689,-0.741080283565,-0.717161264666,-0.251072584165,-0.942840623608,1.05401358094,-2.89313387071,-0.801597393149,O19,5/2,+,1,-103.2868469,O19,5/2,+,1,-103.2868469,7.45770843,0.1666067354100602,0.0056105495034218,2.8768405595224564
133262,8,-0.331045904626,-0.327955020282,-0.337149299929,-0.251463832309,2.4137718588,1.347788635006,0.100827295161,-0.953173614764,0.812418127225,0.588884404689,-0.741080283565,-0.717161264666,-0.251072584165,-0.942840623608,1.05401358094,-2.89313387071,-0.801597393149,O19,5/2,+,1,-111.5632171,O19,5/2,+,1,-111.5632171,7.30435687,0.1731702811611794,0.0041169601058699,2.8509524726426165
133262,4,-0.331045904626,-0.327955020282,-0.337149299929,-0.251463832309,2.4137718588,1.347788635006,0.100827295161,-0.953173614764,0.812418127225,0.588884404689,-0.741080283565,-0.717161264666,-0.251072584165,-0.942840623608,1.05401358094,-2.89313387071,-0.801597393149,O19,5/2,+,1,-85.5220115,O19,5/2,+,1,-85.5220115,7.71644572,0.2022486459677043,0.0133095772377345,2.928871767968929
134335,6,-0.35646229754,-0.34954033566,-0.353352083305,-0.269128052134,2.59516982167,0.805211457218,-0.162522823269,-1.260173858385,1.039441159403,0.543689598902,-0.940519310488,-0.713569445073,-0.738467009447,-0.325653522756,0.783878781194,-0.972715083271,-0.52828045791,O19,5/2,+,1,-110.1133144,O19,5/2,+,1,-110.1133144,6.84506425,0.1675696407230555,0.0043065920164932,2.768253307184794
134335,8,-0.35646229754,-0.34954033566,-0.353352083305,-0.269128052134,2.59516982167,0.805211457218,-0.162522823269,-1.260173858385,1.039441159403,0.543689598902,-0.940519310488,-0.713569445073,-0.738467009447,-0.325653522756,0.783878781194,-0.972715083271,-0.52828045791,O19,5/2,+,1,-119.742318,O19,5/2,+,1,-119.742318,6.67518856,0.179694981477045,0.0027390664469495,2.7393262854074165
134335,4,-0.35646229754,-0.34954033566,-0.353352083305,-0.269128052134,2.59516982167,0.805211457218,-0.162522823269,-1.260173858385,1.039441159403,0.543689598902,-0.940519310488,-0.713569445073,-0.738467009447,-0.325653522756,0.783878781194,-0.972715083271,-0.52828045791,O19,5/2,+,1,-89.4949746,O19,5/2,+,1,-89.4949746,7.17386783,0.2061409420588095,0.0142090089105712,2.835578189888154
135067,10,-0.346764683023,-0.348332508099,-0.344094102487,-0.251057943253,2.649847655255,0.37743607025,0.015046093421,-1.201649092273,0.935690670931,0.363445236268,-0.84279499365,-0.738268863091,-0.5709116381,-0.525444006549,0.812266621059,-2.627834126138,-0.548669291325,O19,5/2,+,1,-123.884473,O19,5/2,+,1,-123.884473,6.50494724,0.2015164842519946,-0.0008836923409539,2.7114324483399987
